locus_tag	ftype	length_bp	gene	EC_number	COG	product
HJLADMHE_01468	tRNA	74				tRNA-Met(cat)
HJLADMHE_01469	tRNA	76				tRNA-Met(cat)
HJLADMHE_01470	tRNA	74				tRNA-Pro(tgg)
HJLADMHE_01471	tRNA	76				tRNA-Arg(acg)
HJLADMHE_01472	tRNA	87				tRNA-Leu(taa)
HJLADMHE_01473	tRNA	75				tRNA-Ala(tgc)
HJLADMHE_01474	CDS	4512	smc_5			Chromosome partition protein Smc
HJLADMHE_01475	CDS	873	rbn	3.1.26.11		Ribonuclease BN
HJLADMHE_01476	CDS	888				hypothetical protein
HJLADMHE_01477	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
HJLADMHE_01478	CDS	888	ftsX		COG2177	Cell division protein FtsX
HJLADMHE_01479	CDS	921				hypothetical protein
HJLADMHE_01480	CDS	630				hypothetical protein
HJLADMHE_01481	CDS	885				hypothetical protein
HJLADMHE_01482	CDS	651	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
HJLADMHE_01483	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
HJLADMHE_01484	CDS	1323				hypothetical protein
HJLADMHE_01485	CDS	834	rhaR_3			HTH-type transcriptional activator RhaR
HJLADMHE_01486	CDS	1086	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
HJLADMHE_01487	CDS	1368	ngcE			Diacetylchitobiose binding protein NgcE
HJLADMHE_01488	CDS	891	ngcF_1		COG1175	Diacetylchitobiose uptake system permease protein NgcF
HJLADMHE_01489	CDS	876	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HJLADMHE_01490	CDS	2166	lnpA	2.4.1.211		1,3-beta-galactosyl-N-acetylhexosamine phosphorylase
HJLADMHE_01491	CDS	168				hypothetical protein
HJLADMHE_01492	CDS	894	nagK_2	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
HJLADMHE_01493	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
HJLADMHE_01494	CDS	558	lemA		COG1704	Protein LemA
HJLADMHE_01495	CDS	2637	adhE		COG1012	Aldehyde-alcohol dehydrogenase
HJLADMHE_01496	CDS	1038	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
HJLADMHE_01497	CDS	582				hypothetical protein
HJLADMHE_01498	CDS	1746				hypothetical protein
HJLADMHE_01499	CDS	552				hypothetical protein
HJLADMHE_01500	CDS	1590	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
HJLADMHE_01501	CDS	618				hypothetical protein
HJLADMHE_01502	CDS	741				hypothetical protein
HJLADMHE_01503	CDS	270				hypothetical protein
HJLADMHE_01504	CDS	1176	nhaP2			K(+)/H(+) antiporter NhaP2
HJLADMHE_01505	tRNA	72				tRNA-Glu(ttc)
HJLADMHE_01506	tRNA	84				tRNA-Tyr(gta)
HJLADMHE_01507	tRNA	74				tRNA-Gln(ttg)
HJLADMHE_01508	CDS	843	dacA_1	2.7.7.85	COG1624	Diadenylate cyclase
HJLADMHE_01509	CDS	972	cdaR_1		COG4856	CdaA regulatory protein CdaR
HJLADMHE_01510	CDS	1350	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
HJLADMHE_01511	CDS	789				hypothetical protein
HJLADMHE_01512	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
HJLADMHE_01513	tRNA	73				tRNA-Thr(ggt)
HJLADMHE_01514	rRNA	111				5S ribosomal RNA
HJLADMHE_01515	CDS	1059				hypothetical protein
HJLADMHE_01516	CDS	1233				hypothetical protein
HJLADMHE_01517	CDS	1503	lysS	6.1.1.6		Lysine--tRNA ligase
HJLADMHE_01518	CDS	1023	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
HJLADMHE_01519	CDS	870	hslO		COG1281	33 kDa chaperonin
HJLADMHE_01520	CDS	2199	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
HJLADMHE_01521	CDS	555	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
HJLADMHE_01522	CDS	1395	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
HJLADMHE_01523	CDS	417	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
HJLADMHE_01524	CDS	1227				hypothetical protein
HJLADMHE_01525	CDS	1260	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
HJLADMHE_01526	CDS	480				Protein SprT-like protein
HJLADMHE_01527	CDS	2178	yhgF		COG2183	Protein YhgF
HJLADMHE_01528	CDS	702	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
HJLADMHE_01529	CDS	861	gmuE_2	2.7.1.4	COG1940	Putative fructokinase
HJLADMHE_01530	CDS	1479	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
HJLADMHE_01531	CDS	843	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
HJLADMHE_01532	CDS	903	ngcF_2		COG1175	Diacetylchitobiose uptake system permease protein NgcF
HJLADMHE_01533	CDS	1317	dasA		COG1653	Diacetylchitobiose binding protein DasA
HJLADMHE_01534	CDS	987	degA		COG1609	HTH-type transcriptional regulator DegA
HJLADMHE_01535	CDS	165				hypothetical protein
HJLADMHE_01536	CDS	1050	aes	3.1.1.-		Acetyl esterase
HJLADMHE_01537	CDS	405				hypothetical protein
HJLADMHE_01538	CDS	549	ltxB	7.4.2.5	COG2274	Leukotoxin export ATP-binding protein LtxB
HJLADMHE_01539	CDS	717				hypothetical protein
HJLADMHE_01540	CDS	735				hypothetical protein
HJLADMHE_01541	CDS	918	bcrA_7			Bacitracin transport ATP-binding protein BcrA
HJLADMHE_01542	CDS	1302				hypothetical protein
HJLADMHE_01543	CDS	645	ideR		COG1321	Iron-dependent repressor IdeR
HJLADMHE_01544	CDS	561	bioY		COG1268	Biotin transporter BioY
HJLADMHE_01545	CDS	1653	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
HJLADMHE_01546	CDS	1509	treB		COG1263	PTS system trehalose-specific EIIBC component
HJLADMHE_01547	CDS	1284	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
HJLADMHE_01548	CDS	927				hypothetical protein
HJLADMHE_01549	CDS	876	misCA		COG0706	Membrane protein insertase MisCA
HJLADMHE_01550	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
HJLADMHE_01551	CDS	141	rpmH			50S ribosomal protein L34
HJLADMHE_01552	CDS	1338	dnaA		COG0593	Chromosomal replication initiator protein DnaA
HJLADMHE_01553	CDS	1137	dnaN		COG0592	Beta sliding clamp
HJLADMHE_01554	CDS	237				hypothetical protein
HJLADMHE_01555	CDS	1146	recF		COG1195	DNA replication and repair protein RecF
HJLADMHE_01556	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
HJLADMHE_01557	CDS	2664	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
HJLADMHE_01558	CDS	738				hypothetical protein
HJLADMHE_01559	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
HJLADMHE_01560	CDS	1338	noxE	1.6.99.3	COG0446	NADH oxidase
HJLADMHE_01561	CDS	300	rpsF			30S ribosomal protein S6
HJLADMHE_01562	CDS	516	ssbA_2		COG0629	Single-stranded DNA-binding protein A
HJLADMHE_01563	CDS	237	rpsR		COG0238	30S ribosomal protein S18
HJLADMHE_01564	CDS	1992	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
HJLADMHE_01565	CDS	453	rplI			50S ribosomal protein L9
HJLADMHE_01566	CDS	1395	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
HJLADMHE_01567	CDS	729				hypothetical protein
HJLADMHE_01568	CDS	897	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HJLADMHE_01569	CDS	306				hypothetical protein
HJLADMHE_01570	CDS	243				hypothetical protein
HJLADMHE_01571	CDS	129				hypothetical protein
HJLADMHE_01572	CDS	954				hypothetical protein
HJLADMHE_01573	CDS	381	lrgA_1		COG1380	Antiholin-like protein LrgA
HJLADMHE_01574	CDS	705	yohK_1		COG1346	Inner membrane protein YohK
HJLADMHE_01575	CDS	393	lrgA_2		COG1380	Antiholin-like protein LrgA
HJLADMHE_01576	CDS	705	yohK_2		COG1346	Inner membrane protein YohK
HJLADMHE_01577	CDS	1107	hmo	1.1.3.46		4-hydroxymandelate oxidase
HJLADMHE_01578	CDS	378				hypothetical protein
HJLADMHE_01579	CDS	444				hypothetical protein
HJLADMHE_01580	CDS	519				hypothetical protein
HJLADMHE_01581	CDS	711	walR		COG0745	Transcriptional regulatory protein WalR
HJLADMHE_01582	CDS	1872	walK	2.7.13.3		Sensor protein kinase WalK
HJLADMHE_01583	CDS	1323				hypothetical protein
HJLADMHE_01584	CDS	864	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
HJLADMHE_01585	CDS	813	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
HJLADMHE_01586	CDS	1203	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
HJLADMHE_01587	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
HJLADMHE_01588	CDS	1347	trkA		COG0569	Trk system potassium uptake protein TrkA
HJLADMHE_01589	CDS	1452	trkG		COG0168	Trk system potassium uptake protein TrkG
HJLADMHE_01590	CDS	555	thiT			Thiamine transporter ThiT
HJLADMHE_01591	CDS	501				hypothetical protein
HJLADMHE_01592	CDS	453				hypothetical protein
HJLADMHE_01593	CDS	642	yedJ		COG1418	putative protein YedJ
HJLADMHE_01594	CDS	870			COG1307	DegV domain-containing protein
HJLADMHE_01595	CDS	528		3.6.1.-	COG0494	Nudix hydrolase
HJLADMHE_01596	CDS	1659	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
HJLADMHE_01597	CDS	849	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
HJLADMHE_01598	CDS	1590	malP		COG1263	PTS system maltose-specific EIICB component
HJLADMHE_01599	CDS	444				hypothetical protein
HJLADMHE_01600	CDS	192				hypothetical protein
HJLADMHE_01601	CDS	417				hypothetical protein
HJLADMHE_01602	CDS	318				hypothetical protein
HJLADMHE_01603	CDS	213				hypothetical protein
HJLADMHE_01604	CDS	1131	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
HJLADMHE_01605	CDS	459				hypothetical protein
HJLADMHE_01606	CDS	102				hypothetical protein
HJLADMHE_01607	CDS	2202	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
HJLADMHE_01608	CDS	564				hypothetical protein
HJLADMHE_01609	CDS	930				hypothetical protein
HJLADMHE_01610	CDS	675	metP_1		COG2011	Methionine import system permease protein MetP
HJLADMHE_01611	CDS	735	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
HJLADMHE_01612	CDS	414	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
HJLADMHE_01613	CDS	222				hypothetical protein
HJLADMHE_01614	CDS	1665	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
HJLADMHE_01615	CDS	852	folD		COG0190	Bifunctional protein FolD protein
HJLADMHE_01616	CDS	585	yqgN		COG0212	putative protein YqgN
HJLADMHE_01617	CDS	624	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
HJLADMHE_01618	CDS	588				hypothetical protein
HJLADMHE_01619	CDS	1131				hypothetical protein
HJLADMHE_01620	CDS	1362	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
HJLADMHE_01621	CDS	150				hypothetical protein
HJLADMHE_01622	CDS	732	bcrA_8			Bacitracin transport ATP-binding protein BcrA
HJLADMHE_01623	CDS	750				hypothetical protein
HJLADMHE_01624	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
HJLADMHE_01625	CDS	765	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HJLADMHE_01626	CDS	924	spo0J		COG1475	Stage 0 sporulation protein J
HJLADMHE_01627	CDS	189				hypothetical protein
HJLADMHE_01628	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
HJLADMHE_01629	CDS	684				hypothetical protein
HJLADMHE_01630	CDS	519	adaB	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, inducible
HJLADMHE_01631	CDS	444	mscL		COG1970	Large-conductance mechanosensitive channel
HJLADMHE_01632	CDS	126				hypothetical protein
HJLADMHE_01633	CDS	1578	dppE_2		COG4166	Dipeptide-binding protein DppE
HJLADMHE_01634	CDS	957	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
HJLADMHE_01635	CDS	828	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
HJLADMHE_01636	CDS	972	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
HJLADMHE_01637	CDS	756	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
HJLADMHE_01638	CDS	1119				hypothetical protein
HJLADMHE_01639	CDS	1146	sbcD			Nuclease SbcCD subunit D
HJLADMHE_01640	CDS	3069	sbcC			Nuclease SbcCD subunit C
HJLADMHE_01641	CDS	729		1.10.3.-	COG1496	Polyphenol oxidase
HJLADMHE_01642	CDS	312				hypothetical protein
HJLADMHE_01643	CDS	1110	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
HJLADMHE_01644	CDS	537	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
HJLADMHE_01645	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
HJLADMHE_01646	CDS	1104	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
HJLADMHE_01647	CDS	387				hypothetical protein
HJLADMHE_01648	CDS	168				hypothetical protein
HJLADMHE_01649	CDS	1119				hypothetical protein
HJLADMHE_01650	CDS	594				hypothetical protein
HJLADMHE_01651	CDS	495				hypothetical protein
HJLADMHE_01652	CDS	183				hypothetical protein
HJLADMHE_01653	CDS	108				hypothetical protein
HJLADMHE_01654	CDS	222				hypothetical protein
HJLADMHE_01655	CDS	132				hypothetical protein
HJLADMHE_01656	CDS	141				hypothetical protein
HJLADMHE_01657	CDS	243				hypothetical protein
HJLADMHE_01658	CDS	696				hypothetical protein
HJLADMHE_01659	CDS	843		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
HJLADMHE_01660	CDS	135				hypothetical protein
HJLADMHE_01661	CDS	114				hypothetical protein
HJLADMHE_01662	CDS	1329				hypothetical protein
HJLADMHE_01663	CDS	159				hypothetical protein
HJLADMHE_01664	CDS	711				hypothetical protein
HJLADMHE_01665	CDS	738	agrA_3		COG3279	Accessory gene regulator protein A
HJLADMHE_01666	CDS	1320				hypothetical protein
HJLADMHE_01667	CDS	804	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HJLADMHE_01668	CDS	1665				hypothetical protein
HJLADMHE_01669	CDS	1473	gltX	6.1.1.17		Glutamate--tRNA ligase
HJLADMHE_01670	CDS	1575				hypothetical protein
HJLADMHE_01671	CDS	1350	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
HJLADMHE_01672	CDS	564	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
HJLADMHE_01673	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
HJLADMHE_01674	CDS	324				hypothetical protein
HJLADMHE_01675	CDS	720				hypothetical protein
HJLADMHE_01676	CDS	963				hypothetical protein
HJLADMHE_01677	CDS	648	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
HJLADMHE_01678	CDS	363				hypothetical protein
HJLADMHE_01679	CDS	423				hypothetical protein
HJLADMHE_01680	CDS	1737	msbA	7.5.2.6		Lipid A export ATP-binding/permease protein MsbA
HJLADMHE_01681	CDS	1719		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
HJLADMHE_01682	CDS	597				hypothetical protein
HJLADMHE_01683	CDS	402	pcp_2	3.4.19.3		Pyrrolidone-carboxylate peptidase
HJLADMHE_01684	CDS	363				hypothetical protein
HJLADMHE_01685	CDS	915	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
HJLADMHE_01686	CDS	831	metQ_3		COG1464	D-methionine-binding lipoprotein MetQ
HJLADMHE_01687	CDS	687	metP_2		COG2011	Methionine import system permease protein MetP
HJLADMHE_01688	CDS	1083	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
HJLADMHE_01689	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
HJLADMHE_01690	CDS	882	metAA1	2.3.1.31	COG1897	Homoserine O-acetyltransferase 1
HJLADMHE_01691	CDS	471	luxS_2	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
HJLADMHE_01692	CDS	567	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
HJLADMHE_01693	CDS	219				hypothetical protein
HJLADMHE_01694	CDS	435				hypothetical protein
HJLADMHE_01695	CDS	180				hypothetical protein
HJLADMHE_01696	CDS	756	agrA_4		COG3279	Accessory gene regulator protein A
HJLADMHE_01697	CDS	1311				hypothetical protein
HJLADMHE_01698	CDS	420				hypothetical protein
HJLADMHE_01699	CDS	888	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HJLADMHE_01700	CDS	765				hypothetical protein
HJLADMHE_01701	CDS	762				hypothetical protein
HJLADMHE_01702	CDS	516	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
HJLADMHE_01703	CDS	957	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
HJLADMHE_01704	CDS	186				hypothetical protein
HJLADMHE_01705	CDS	552				hypothetical protein
HJLADMHE_01706	CDS	696				hypothetical protein
HJLADMHE_01707	CDS	180				hypothetical protein
HJLADMHE_01708	CDS	1437	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
HJLADMHE_01709	CDS	408	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
HJLADMHE_01710	CDS	747		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
HJLADMHE_01711	CDS	2292				hypothetical protein
HJLADMHE_01712	CDS	870	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
HJLADMHE_01713	CDS	732		5.1.1.13		Aspartate racemase
HJLADMHE_01714	CDS	1248		6.3.1.12		D-aspartate ligase
HJLADMHE_01715	CDS	1575	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
HJLADMHE_01716	CDS	1614				hypothetical protein
HJLADMHE_01717	CDS	411				hypothetical protein
HJLADMHE_01718	CDS	1470	amyS	3.2.1.1		Alpha-amylase
HJLADMHE_01719	CDS	492				hypothetical protein
HJLADMHE_01720	CDS	651				hypothetical protein
HJLADMHE_01721	CDS	633	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
HJLADMHE_01722	CDS	516				hypothetical protein
HJLADMHE_01723	CDS	951	manZ		COG3716	PTS system mannose-specific EIID component
HJLADMHE_01724	CDS	798	manY		COG3715	PTS system mannose-specific EIIC component
HJLADMHE_01725	CDS	978	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
HJLADMHE_01726	CDS	492	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
HJLADMHE_01727	tRNA	85				tRNA-Leu(caa)
HJLADMHE_01728	tRNA	73				tRNA-Cys(gca)
HJLADMHE_01729	tRNA	74				tRNA-Gln(ttg)
HJLADMHE_01730	tRNA	75				tRNA-His(gtg)
HJLADMHE_01731	tRNA	73				tRNA-Trp(cca)
HJLADMHE_01732	tRNA	83				tRNA-Tyr(gta)
HJLADMHE_01733	tRNA	75				tRNA-Phe(gaa)
HJLADMHE_01734	CDS	267				hypothetical protein
HJLADMHE_01735	CDS	261				hypothetical protein
HJLADMHE_01736	CDS	627				hypothetical protein
HJLADMHE_01737	CDS	1719			COG1132	putative ABC transporter ATP-binding protein
HJLADMHE_01738	CDS	1875			COG1132	putative ABC transporter ATP-binding protein
HJLADMHE_01739	CDS	1107				hypothetical protein
HJLADMHE_01740	CDS	1371	brnQ_3		COG1114	Branched-chain amino acid transport system 2 carrier protein
HJLADMHE_01741	CDS	141				hypothetical protein
HJLADMHE_01742	CDS	321				hypothetical protein
HJLADMHE_01743	CDS	234				hypothetical protein
HJLADMHE_01744	CDS	1491				hypothetical protein
HJLADMHE_01745	CDS	849	btuD_10	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HJLADMHE_01746	CDS	1236	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
HJLADMHE_01747	CDS	942	apbE_2	2.7.1.180	COG1477	FAD:protein FMN transferase
HJLADMHE_01748	CDS	609	urdA_2	1.3.99.33		Urocanate reductase
HJLADMHE_01749	CDS	1332				hypothetical protein
HJLADMHE_01750	CDS	819	metQ_4		COG1464	Methionine-binding lipoprotein MetQ
HJLADMHE_01751	CDS	1011	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
HJLADMHE_01752	CDS	702	metP_3		COG2011	Methionine import system permease protein MetP
HJLADMHE_01753	CDS	882	metQ_5		COG1464	Methionine-binding lipoprotein MetQ
HJLADMHE_01754	CDS	675	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
HJLADMHE_01755	CDS	186				hypothetical protein
HJLADMHE_01756	CDS	1800				hypothetical protein
HJLADMHE_01757	CDS	1119				hypothetical protein
HJLADMHE_01758	CDS	684				hypothetical protein
HJLADMHE_01759	CDS	1338	pepC	3.4.22.40	COG3579	Aminopeptidase C
HJLADMHE_01760	CDS	585	srtD	3.4.22.-	COG3764	Sortase D
HJLADMHE_01761	CDS	714	yidD			Putative membrane protein insertion efficiency factor
HJLADMHE_01762	CDS	684	srrA_2		COG0745	Transcriptional regulatory protein SrrA
HJLADMHE_01763	CDS	1143	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
HJLADMHE_01764	CDS	1314	dacA_2	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
HJLADMHE_01765	CDS	1296	serS	6.1.1.11		Serine--tRNA ligase
HJLADMHE_01766	CDS	528	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
HJLADMHE_01767	CDS	1098	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
HJLADMHE_01768	CDS	816	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
HJLADMHE_01769	CDS	1350				hypothetical protein
HJLADMHE_01770	CDS	876	lipL	2.3.1.200	COG0095	Lipoyl-[GcvH]:protein N-lipoyltransferase
HJLADMHE_01771	CDS	444				hypothetical protein
HJLADMHE_01772	CDS	519	rpoE			DNA-directed RNA polymerase subunit delta
HJLADMHE_01773	CDS	912				hypothetical protein
HJLADMHE_01774	CDS	384	ytrA		COG1725	HTH-type transcriptional repressor YtrA
HJLADMHE_01775	CDS	726	ytrB_2		COG1131	ABC transporter ATP-binding protein YtrB
HJLADMHE_01776	CDS	831				hypothetical protein
HJLADMHE_01777	CDS	1179				hypothetical protein
HJLADMHE_01778	CDS	1602	pyrG	6.3.4.2	COG0504	CTP synthase
HJLADMHE_01779	CDS	1302				hypothetical protein
HJLADMHE_01780	CDS	855	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
HJLADMHE_01781	CDS	2073	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
HJLADMHE_01782	CDS	276				hypothetical protein
HJLADMHE_01783	CDS	168				hypothetical protein
HJLADMHE_01784	CDS	285	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
HJLADMHE_01785	CDS	189				hypothetical protein
HJLADMHE_01786	CDS	363				hypothetical protein
HJLADMHE_01787	CDS	1227	arcA	3.5.3.6	COG2235	Arginine deiminase
HJLADMHE_01788	CDS	1005	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
HJLADMHE_01789	CDS	1494				hypothetical protein
HJLADMHE_01790	CDS	1338		3.4.13.-		Putative dipeptidase
HJLADMHE_01791	CDS	948	arcC1	2.7.2.2		Carbamate kinase 1
HJLADMHE_01792	CDS	1329	argS_2	6.1.1.19	COG0018	Arginine--tRNA ligase
HJLADMHE_01793	CDS	720				hypothetical protein
HJLADMHE_01794	CDS	699				hypothetical protein
HJLADMHE_01795	CDS	288	veg		COG4466	Protein Veg
HJLADMHE_01796	CDS	1326				hypothetical protein
HJLADMHE_01797	CDS	708	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
HJLADMHE_01798	CDS	804	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
HJLADMHE_01799	CDS	927	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
HJLADMHE_01800	CDS	1056				hypothetical protein
HJLADMHE_01801	CDS	921				hypothetical protein
HJLADMHE_01802	CDS	1509	ptsG_2	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
HJLADMHE_01803	CDS	1422	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
HJLADMHE_01804	CDS	2052				hypothetical protein
HJLADMHE_01805	CDS	288				hypothetical protein
HJLADMHE_01806	CDS	1368	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
HJLADMHE_01807	CDS	711	tal	2.2.1.2	COG0176	Transaldolase
HJLADMHE_01808	CDS	1074	cdaR_2		COG3835	Carbohydrate diacid regulator
HJLADMHE_01809	CDS	1263	gntP		COG2610	High-affinity gluconate transporter
HJLADMHE_01810	CDS	1143	garK	2.7.1.165	COG1929	Glycerate 2-kinase
HJLADMHE_01811	CDS	1383	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
HJLADMHE_01812	CDS	471				hypothetical protein
HJLADMHE_01813	CDS	1092				hypothetical protein
HJLADMHE_01814	CDS	1989	licR_2		COG1762	putative licABCH operon regulator
HJLADMHE_01815	CDS	312	celA_2	2.7.1.205		PTS system cellobiose-specific EIIB component
HJLADMHE_01816	CDS	327	ptcA		COG1447	PTS system galactose-specific EIIA component
HJLADMHE_01817	CDS	441				hypothetical protein
HJLADMHE_01818	CDS	1383	celB_2		COG1455	PTS system cellobiose-specific EIIC component
HJLADMHE_01819	CDS	138				hypothetical protein
HJLADMHE_01820	CDS	810	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
HJLADMHE_01821	CDS	1446	nanA_2	3.2.1.18	COG4409	Sialidase A
HJLADMHE_01822	CDS	1842				hypothetical protein
HJLADMHE_01823	CDS	1857	appA			Oligopeptide-binding protein AppA
HJLADMHE_01824	CDS	1359	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
HJLADMHE_01825	CDS	1275	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
HJLADMHE_01826	CDS	1278	rho	3.6.4.-	COG1158	Transcription termination factor Rho
HJLADMHE_01827	CDS	255	rpmE2		COG0254	50S ribosomal protein L31 type B
HJLADMHE_01828	CDS	3045	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
HJLADMHE_01829	CDS	1035	mro	5.1.3.3	COG2017	Aldose 1-epimerase
HJLADMHE_01830	CDS	1173	galK_2	2.7.1.6	COG0153	Galactokinase
HJLADMHE_01831	CDS	1047	ddl	6.3.2.4		D-alanine--D-alanine ligase
HJLADMHE_01832	CDS	1377	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
