locus_tag	ftype	length_bp	gene	EC_number	COG	product
AAFEKCOI_01465	CDS	2526				hypothetical protein
AAFEKCOI_01466	CDS	1083				hypothetical protein
AAFEKCOI_01467	CDS	786				hypothetical protein
AAFEKCOI_01468	CDS	717				hypothetical protein
AAFEKCOI_01469	tRNA	75				tRNA-Ala(tgc)
AAFEKCOI_01470	CDS	456				hypothetical protein
AAFEKCOI_01471	CDS	1272	nanM	5.1.3.24		N-acetylneuraminate epimerase
AAFEKCOI_01472	CDS	891	nanA_2	4.1.3.3	COG0329	N-acetylneuraminate lyase
AAFEKCOI_01473	CDS	1548	sglT			Sodium/glucose cotransporter
AAFEKCOI_01474	CDS	441				hypothetical protein
AAFEKCOI_01475	CDS	843	rpiR		COG1737	HTH-type transcriptional regulator RpiR
AAFEKCOI_01476	CDS	678	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
AAFEKCOI_01477	CDS	888	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
AAFEKCOI_01478	CDS	423				hypothetical protein
AAFEKCOI_01479	CDS	141				hypothetical protein
AAFEKCOI_01480	CDS	1875	cadA_2	3.6.3.3		Cadmium-transporting ATPase
AAFEKCOI_01481	CDS	216	copZ			Copper chaperone CopZ
AAFEKCOI_01482	CDS	894				hypothetical protein
AAFEKCOI_01483	CDS	1374	mepA			Multidrug export protein MepA
AAFEKCOI_01484	CDS	1362	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
AAFEKCOI_01485	tRNA	73				tRNA-Thr(tgt)
AAFEKCOI_01486	rRNA	1229				16S ribosomal RNA (partial)
AAFEKCOI_01487	CDS	594	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
AAFEKCOI_01488	CDS	924	whiA		COG1481	putative cell division protein WhiA
AAFEKCOI_01489	CDS	1029			COG0391	Putative gluconeogenesis factor
AAFEKCOI_01490	CDS	891	yvcJ		COG1660	Nucleotide-binding protein YvcJ
AAFEKCOI_01491	CDS	1725	pgcA	5.4.2.2		Phosphoglucomutase
AAFEKCOI_01492	CDS	939	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
AAFEKCOI_01493	CDS	429				hypothetical protein
AAFEKCOI_01494	CDS	999	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
AAFEKCOI_01495	CDS	879	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
AAFEKCOI_01496	CDS	945	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
AAFEKCOI_01497	CDS	354				hypothetical protein
AAFEKCOI_01498	CDS	303				hypothetical protein
AAFEKCOI_01499	CDS	183				hypothetical protein
AAFEKCOI_01500	CDS	291				hypothetical protein
AAFEKCOI_01501	CDS	1665				hypothetical protein
AAFEKCOI_01502	CDS	2829	uvrA			UvrABC system protein A
AAFEKCOI_01503	CDS	474	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
AAFEKCOI_01504	CDS	1800	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
AAFEKCOI_01505	CDS	387	ghrA	1.1.1.81		Glyoxylate/hydroxypyruvate reductase A
AAFEKCOI_01506	CDS	603	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
AAFEKCOI_01507	tRNA	75				tRNA-Val(gac)
AAFEKCOI_01508	CDS	390				hypothetical protein
AAFEKCOI_01509	CDS	1269	tyrS	6.1.1.1		Tyrosine--tRNA ligase
AAFEKCOI_01510	CDS	975	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
AAFEKCOI_01511	CDS	462				hypothetical protein
AAFEKCOI_01512	CDS	945	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
AAFEKCOI_01513	CDS	225	acpP_1		COG0236	Acyl carrier protein
AAFEKCOI_01514	CDS	972		1.6.5.11	COG2070	NADH:quinone reductase
AAFEKCOI_01515	CDS	948	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
AAFEKCOI_01516	CDS	723	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AAFEKCOI_01517	CDS	1254	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
AAFEKCOI_01518	CDS	495	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
AAFEKCOI_01519	CDS	435	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
AAFEKCOI_01520	CDS	1365	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
AAFEKCOI_01521	CDS	873	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
AAFEKCOI_01522	CDS	786	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
AAFEKCOI_01523	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
AAFEKCOI_01524	CDS	633	rplC		COG0087	50S ribosomal protein L3
AAFEKCOI_01525	CDS	624	rplD		COG0088	50S ribosomal protein L4
AAFEKCOI_01526	CDS	291	rplW			50S ribosomal protein L23
AAFEKCOI_01527	CDS	846	rplB		COG0090	50S ribosomal protein L2
AAFEKCOI_01528	CDS	279	rpsS			30S ribosomal protein S19
AAFEKCOI_01529	CDS	357	rplV			50S ribosomal protein L22
AAFEKCOI_01530	CDS	657	rpsC		COG0092	30S ribosomal protein S3
AAFEKCOI_01531	CDS	432	rplP		COG0197	50S ribosomal protein L16
AAFEKCOI_01532	CDS	195	rpmC		COG0255	50S ribosomal protein L29
AAFEKCOI_01533	CDS	264	rpsQ			30S ribosomal protein S17
AAFEKCOI_01534	CDS	369	rplN			50S ribosomal protein L14
AAFEKCOI_01535	CDS	303	rplX			50S ribosomal protein L24
AAFEKCOI_01536	CDS	540	rplE		COG0094	50S ribosomal protein L5
AAFEKCOI_01537	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
AAFEKCOI_01538	CDS	399	rpsH			30S ribosomal protein S8
AAFEKCOI_01539	CDS	537	rplF			50S ribosomal protein L6
AAFEKCOI_01540	CDS	360	rplR			50S ribosomal protein L18
AAFEKCOI_01541	CDS	510	rpsE		COG0098	30S ribosomal protein S5
AAFEKCOI_01542	CDS	183	rpmD			50S ribosomal protein L30
AAFEKCOI_01543	CDS	441	rplO			50S ribosomal protein L15
AAFEKCOI_01544	CDS	1317	secY			Protein translocase subunit SecY
AAFEKCOI_01545	CDS	645	adk	2.7.4.3		Adenylate kinase
AAFEKCOI_01546	CDS	219	infA			Translation initiation factor IF-1
AAFEKCOI_01547	CDS	366	rpsM		COG0099	30S ribosomal protein S13
AAFEKCOI_01548	CDS	399	rpsK			30S ribosomal protein S11
AAFEKCOI_01549	CDS	942	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
AAFEKCOI_01550	CDS	420	rplQ		COG0203	50S ribosomal protein L17
AAFEKCOI_01551	CDS	1503	nylA_1	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
AAFEKCOI_01552	CDS	840	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
AAFEKCOI_01553	CDS	885	ecfA2	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA2
AAFEKCOI_01554	CDS	798	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
AAFEKCOI_01555	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
AAFEKCOI_01556	CDS	333				Glycine cleavage system H-like protein
AAFEKCOI_01557	CDS	831		3.2.1.-		Protein-ADP-ribose hydrolase
AAFEKCOI_01558	CDS	888		2.4.2.-		Protein ADP-ribosyltransferase
AAFEKCOI_01559	CDS	1023		6.3.1.20		Lipoate--protein ligase 2
AAFEKCOI_01560	CDS	999				hypothetical protein
AAFEKCOI_01561	CDS	1656	dppE		COG4166	Dipeptide-binding protein DppE
AAFEKCOI_01562	CDS	936	oppB		COG0601	Oligopeptide transport system permease protein OppB
AAFEKCOI_01563	CDS	1074	oppC		COG1173	Oligopeptide transport system permease protein OppC
AAFEKCOI_01564	CDS	1044	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
AAFEKCOI_01565	CDS	858	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
AAFEKCOI_01566	CDS	1497	nylA_2	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
AAFEKCOI_01567	CDS	264				hypothetical protein
AAFEKCOI_01568	CDS	1011				hypothetical protein
AAFEKCOI_01569	CDS	846	cysL		COG0583	HTH-type transcriptional regulator CysL
AAFEKCOI_01570	CDS	201				hypothetical protein
AAFEKCOI_01571	CDS	342				hypothetical protein
AAFEKCOI_01572	CDS	708				hypothetical protein
AAFEKCOI_01573	CDS	381				hypothetical protein
AAFEKCOI_01574	CDS	870	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AAFEKCOI_01575	CDS	645				hypothetical protein
AAFEKCOI_01576	CDS	588				hypothetical protein
AAFEKCOI_01577	CDS	147				hypothetical protein
AAFEKCOI_01578	CDS	1650		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
AAFEKCOI_01579	CDS	2259	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
AAFEKCOI_01580	CDS	1218	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
AAFEKCOI_01581	CDS	927		1.6.5.11	COG2070	NADH:quinone reductase
AAFEKCOI_01582	CDS	1200	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
AAFEKCOI_01583	CDS	930	metQ_5		COG1464	D-methionine-binding lipoprotein MetQ
AAFEKCOI_01584	CDS	951				hypothetical protein
AAFEKCOI_01585	CDS	1197		1.-.-.-		putative oxidoreductase
AAFEKCOI_01586	CDS	444	rplM			50S ribosomal protein L13
AAFEKCOI_01587	CDS	393	rpsI		COG0103	30S ribosomal protein S9
AAFEKCOI_01588	CDS	960	purR_1		COG1609	HTH-type transcriptional repressor PurR
AAFEKCOI_01589	CDS	909	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
AAFEKCOI_01590	CDS	390	rbsD	5.4.99.62	COG1869	D-ribose pyranase
AAFEKCOI_01591	CDS	1479	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
AAFEKCOI_01592	CDS	942	rbsC		COG1172	Ribose import permease protein RbsC
AAFEKCOI_01593	CDS	927	rbsB		COG1879	Ribose import binding protein RbsB
AAFEKCOI_01594	CDS	2046				hypothetical protein
AAFEKCOI_01595	CDS	291				hypothetical protein
AAFEKCOI_01596	CDS	1359	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
AAFEKCOI_01597	CDS	843	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
AAFEKCOI_01598	CDS	921	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
AAFEKCOI_01599	CDS	936		1.6.5.11	COG2070	NADH:quinone reductase
AAFEKCOI_01600	CDS	882	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
AAFEKCOI_01601	CDS	1371	ktrB		COG0168	Ktr system potassium uptake protein B
AAFEKCOI_01602	CDS	663	ktrA		COG0569	Ktr system potassium uptake protein A
AAFEKCOI_01603	CDS	687				hypothetical protein
AAFEKCOI_01604	CDS	723				hypothetical protein
AAFEKCOI_01605	CDS	1140	dapE_2	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
AAFEKCOI_01606	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
AAFEKCOI_01607	CDS	441			COG3279	putative HTH-type transcriptional regulator
AAFEKCOI_01608	CDS	426				hypothetical protein
AAFEKCOI_01609	CDS	750	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
AAFEKCOI_01610	CDS	774	ribX			Riboflavin transport system permease protein RibX
AAFEKCOI_01611	CDS	1056	thiY		COG0715	Formylaminopyrimidine-binding protein
AAFEKCOI_01612	CDS	780	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
AAFEKCOI_01613	CDS	738				hypothetical protein
AAFEKCOI_01614	CDS	726				hypothetical protein
AAFEKCOI_01615	CDS	750				hypothetical protein
AAFEKCOI_01616	CDS	891	bcrA_4			Bacitracin transport ATP-binding protein BcrA
AAFEKCOI_01617	CDS	735				hypothetical protein
AAFEKCOI_01618	CDS	234				hypothetical protein
AAFEKCOI_01619	CDS	861	hchA	3.1.2.-		Protein/nucleic acid deglycase HchA
AAFEKCOI_01620	CDS	171				hypothetical protein
AAFEKCOI_01621	CDS	123				hypothetical protein
AAFEKCOI_01622	CDS	468				hypothetical protein
AAFEKCOI_01623	CDS	768	yjjP		COG2966	Inner membrane protein YjjP
AAFEKCOI_01624	CDS	876	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
AAFEKCOI_01625	CDS	696	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
AAFEKCOI_01626	CDS	720	nagR		COG2188	HTH-type transcriptional repressor NagR
AAFEKCOI_01627	CDS	1164	agaS	3.5.99.-	COG2222	D-galactosamine-6-phosphate deaminase AgaS
AAFEKCOI_01628	CDS	210				hypothetical protein
AAFEKCOI_01629	CDS	1365	mgtE_2		COG2239	Magnesium transporter MgtE
AAFEKCOI_01630	CDS	684				hypothetical protein
AAFEKCOI_01631	CDS	402				hypothetical protein
AAFEKCOI_01632	CDS	900		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
AAFEKCOI_01633	CDS	1269	yhaP		COG1668	putative protein YhaP
AAFEKCOI_01634	CDS	867				hypothetical protein
AAFEKCOI_01635	CDS	813				hypothetical protein
AAFEKCOI_01636	CDS	657	bcrA_5			Bacitracin transport ATP-binding protein BcrA
AAFEKCOI_01637	CDS	816				hypothetical protein
AAFEKCOI_01638	CDS	753				hypothetical protein
AAFEKCOI_01639	CDS	1194	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
AAFEKCOI_01640	CDS	918	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
AAFEKCOI_01641	CDS	1284				hypothetical protein
AAFEKCOI_01642	CDS	1338				hypothetical protein
AAFEKCOI_01643	CDS	669	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
AAFEKCOI_01644	CDS	714				hypothetical protein
AAFEKCOI_01645	CDS	753				hypothetical protein
AAFEKCOI_01646	CDS	705	bcrA_6			Bacitracin transport ATP-binding protein BcrA
AAFEKCOI_01647	CDS	1590	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
AAFEKCOI_01648	CDS	159				hypothetical protein
AAFEKCOI_01649	CDS	840	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
AAFEKCOI_01650	CDS	1674	rnjA	3.1.-.-	COG0595	Ribonuclease J1
AAFEKCOI_01651	CDS	636	liaR		COG2197	Transcriptional regulatory protein LiaR
AAFEKCOI_01652	CDS	1059				hypothetical protein
AAFEKCOI_01653	CDS	774	liaF		COG4758	Protein LiaF
AAFEKCOI_01654	CDS	510				hypothetical protein
AAFEKCOI_01655	CDS	654	cbbY	3.1.3.-	COG0637	Protein CbbY
AAFEKCOI_01656	CDS	2658	valS	6.1.1.9		Valine--tRNA ligase
AAFEKCOI_01657	CDS	1224	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
AAFEKCOI_01658	CDS	1149	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
AAFEKCOI_01659	CDS	1704	ezrA		COG4477	Septation ring formation regulator EzrA
AAFEKCOI_01660	CDS	447	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
AAFEKCOI_01661	CDS	1101				hypothetical protein
AAFEKCOI_01662	CDS	120				hypothetical protein
AAFEKCOI_01663	CDS	756	yclP_2	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
AAFEKCOI_01664	CDS	963	yclO		COG4605	Petrobactin import system permease protein YclO
AAFEKCOI_01665	CDS	975	yclN		COG4606	Petrobactin import system permease protein YclN
AAFEKCOI_01666	CDS	1482	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
AAFEKCOI_01667	CDS	882	mneS		COG0053	Manganese efflux system protein MneS
AAFEKCOI_01668	tRNA	75				tRNA-Phe(gaa)
AAFEKCOI_01669	tRNA	75				tRNA-Phe(gaa)
AAFEKCOI_01670	tRNA	83				tRNA-Tyr(gta)
AAFEKCOI_01671	tRNA	73				tRNA-Trp(cca)
AAFEKCOI_01672	tRNA	75				tRNA-His(gtg)
AAFEKCOI_01673	tRNA	74				tRNA-Gln(ttg)
AAFEKCOI_01674	tRNA	73				tRNA-Cys(gca)
AAFEKCOI_01675	tRNA	85				tRNA-Leu(caa)
AAFEKCOI_01676	CDS	750				hypothetical protein
AAFEKCOI_01677	CDS	705	bcrA_7			Bacitracin transport ATP-binding protein BcrA
AAFEKCOI_01678	CDS	612				hypothetical protein
AAFEKCOI_01679	CDS	885	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AAFEKCOI_01680	CDS	393	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
AAFEKCOI_01681	CDS	1029	aes	3.1.1.-		Acetyl esterase
AAFEKCOI_01682	CDS	408				hypothetical protein
AAFEKCOI_01683	CDS	549	ltxB	7.4.2.5	COG2274	Leukotoxin export ATP-binding protein LtxB
AAFEKCOI_01684	CDS	717				hypothetical protein
AAFEKCOI_01685	CDS	735				hypothetical protein
AAFEKCOI_01686	CDS	918	bcrA_8			Bacitracin transport ATP-binding protein BcrA
AAFEKCOI_01687	CDS	1302				hypothetical protein
AAFEKCOI_01688	CDS	645	ideR		COG1321	Iron-dependent repressor IdeR
AAFEKCOI_01689	CDS	561	bioY		COG1268	Biotin transporter BioY
AAFEKCOI_01690	CDS	1278	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
AAFEKCOI_01691	CDS	927				hypothetical protein
AAFEKCOI_01692	CDS	876	misCA		COG0706	Membrane protein insertase MisCA
AAFEKCOI_01693	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
AAFEKCOI_01694	CDS	141	rpmH			50S ribosomal protein L34
AAFEKCOI_01695	CDS	1338	dnaA		COG0593	Chromosomal replication initiator protein DnaA
AAFEKCOI_01696	CDS	1137	dnaN		COG0592	Beta sliding clamp
AAFEKCOI_01697	CDS	237				hypothetical protein
AAFEKCOI_01698	CDS	1146	recF		COG1195	DNA replication and repair protein RecF
AAFEKCOI_01699	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
AAFEKCOI_01700	CDS	2664	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
AAFEKCOI_01701	CDS	738				hypothetical protein
AAFEKCOI_01702	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
AAFEKCOI_01703	CDS	1338	noxE	1.6.99.3	COG0446	NADH oxidase
AAFEKCOI_01704	CDS	300	rpsF			30S ribosomal protein S6
AAFEKCOI_01705	CDS	516	ssbA_1		COG0629	Single-stranded DNA-binding protein A
AAFEKCOI_01706	CDS	237	rpsR		COG0238	30S ribosomal protein S18
AAFEKCOI_01707	CDS	1992	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
AAFEKCOI_01708	CDS	453	rplI			50S ribosomal protein L9
AAFEKCOI_01709	CDS	1395	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
AAFEKCOI_01710	CDS	954	oxyR			Hydrogen peroxide-inducible genes activator
AAFEKCOI_01711	CDS	384	lrgA_1		COG1380	Antiholin-like protein LrgA
AAFEKCOI_01712	CDS	705	yohK_1		COG1346	Inner membrane protein YohK
AAFEKCOI_01713	CDS	393	lrgA_2		COG1380	Antiholin-like protein LrgA
AAFEKCOI_01714	CDS	705	yohK_2		COG1346	Inner membrane protein YohK
AAFEKCOI_01715	CDS	1107	hmo	1.1.3.46		4-hydroxymandelate oxidase
AAFEKCOI_01716	CDS	378				hypothetical protein
AAFEKCOI_01717	CDS	444				hypothetical protein
AAFEKCOI_01718	CDS	519				hypothetical protein
AAFEKCOI_01719	CDS	711	walR		COG0745	Transcriptional regulatory protein WalR
AAFEKCOI_01720	CDS	1872	walK	2.7.13.3		Sensor protein kinase WalK
AAFEKCOI_01721	CDS	1323				hypothetical protein
AAFEKCOI_01722	CDS	864	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
AAFEKCOI_01723	CDS	813	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
AAFEKCOI_01724	CDS	1203	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
AAFEKCOI_01725	tRNA	77				tRNA-Val(tac)
AAFEKCOI_01726	rRNA	111				5S ribosomal RNA
AAFEKCOI_01727	CDS	1110	xerC_4			Tyrosine recombinase XerC
AAFEKCOI_01728	CDS	381				hypothetical protein
AAFEKCOI_01729	CDS	1122				hypothetical protein
AAFEKCOI_01730	CDS	411				hypothetical protein
AAFEKCOI_01731	CDS	243				hypothetical protein
AAFEKCOI_01732	CDS	1209				hypothetical protein
AAFEKCOI_01733	CDS	954				hypothetical protein
AAFEKCOI_01734	CDS	1230				hypothetical protein
AAFEKCOI_01735	CDS	858				hypothetical protein
AAFEKCOI_01736	CDS	1434				hypothetical protein
AAFEKCOI_01737	CDS	183				hypothetical protein
AAFEKCOI_01738	CDS	1047	dnaG_2	2.7.7.-		DNA primase
AAFEKCOI_01739	CDS	597				hypothetical protein
AAFEKCOI_01740	CDS	1203				hypothetical protein
AAFEKCOI_01741	CDS	243				hypothetical protein
AAFEKCOI_01742	CDS	321				hypothetical protein
AAFEKCOI_01743	CDS	393				hypothetical protein
AAFEKCOI_01744	CDS	360				hypothetical protein
AAFEKCOI_01745	CDS	639				hypothetical protein
AAFEKCOI_01746	CDS	390				hypothetical protein
AAFEKCOI_01747	CDS	369				hypothetical protein
AAFEKCOI_01748	CDS	174				hypothetical protein
AAFEKCOI_01749	CDS	504				hypothetical protein
AAFEKCOI_01750	CDS	2169	dnaE_2	2.7.7.7	COG0587	DNA polymerase III subunit alpha
AAFEKCOI_01751	CDS	1170	dnaE2	2.7.7.7		Error-prone DNA polymerase
AAFEKCOI_01752	CDS	1011				hypothetical protein
AAFEKCOI_01753	CDS	369				hypothetical protein
AAFEKCOI_01754	CDS	1362	lig	6.5.1.1		DNA ligase
AAFEKCOI_01755	CDS	303				hypothetical protein
AAFEKCOI_01756	CDS	540	dut_2	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
AAFEKCOI_01757	CDS	300				hypothetical protein
AAFEKCOI_01758	CDS	1959	recD2_1	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
AAFEKCOI_01759	CDS	600				hypothetical protein
AAFEKCOI_01760	CDS	501				hypothetical protein
AAFEKCOI_01761	CDS	438				hypothetical protein
AAFEKCOI_01762	CDS	267				hypothetical protein
AAFEKCOI_01763	CDS	279				hypothetical protein
AAFEKCOI_01764	CDS	255				hypothetical protein
AAFEKCOI_01765	CDS	477	nrdI			Protein NrdI
AAFEKCOI_01766	CDS	171				hypothetical protein
AAFEKCOI_01767	CDS	153				hypothetical protein
AAFEKCOI_01768	CDS	237				hypothetical protein
AAFEKCOI_01769	tRNA	73				tRNA-Val(tac)
AAFEKCOI_01770	rRNA	111				5S ribosomal RNA
AAFEKCOI_01771	CDS	678	csn2			CRISPR-associated protein Csn2
AAFEKCOI_01772	CDS	318	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
AAFEKCOI_01773	CDS	870	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
AAFEKCOI_01774	CDS	3999	cas9	3.1.-.-	COG3513	CRISPR-associated endonuclease Cas9
AAFEKCOI_01775	CDS	1896	yxdM			ABC transporter permease protein YxdM
AAFEKCOI_01776	CDS	741	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
AAFEKCOI_01777	CDS	984	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
AAFEKCOI_01778	CDS	684	graR		COG0745	Response regulator protein GraR
AAFEKCOI_01779	CDS	741		3.5.2.20	COG1878	Isatin hydrolase
AAFEKCOI_01780	CDS	1158				hypothetical protein
AAFEKCOI_01781	CDS	1590	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
AAFEKCOI_01782	CDS	834				hypothetical protein
AAFEKCOI_01783	CDS	1815	glmS	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
AAFEKCOI_01784	CDS	960				hypothetical protein
AAFEKCOI_01785	CDS	963	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
AAFEKCOI_01786	CDS	987	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
AAFEKCOI_01787	CDS	1008	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
AAFEKCOI_01788	CDS	240	acpP_2		COG0236	Acyl carrier protein
AAFEKCOI_01789	CDS	1008	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
AAFEKCOI_01790	CDS	2028	recG	3.6.4.12		ATP-dependent DNA helicase RecG
AAFEKCOI_01791	CDS	1689				putative protein
AAFEKCOI_01792	CDS	354				putative protein
AAFEKCOI_01793	CDS	189	rpmB			50S ribosomal protein L28
AAFEKCOI_01794	CDS	645	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
AAFEKCOI_01795	CDS	660	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
AAFEKCOI_01796	CDS	888	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
AAFEKCOI_01797	CDS	1980	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
AAFEKCOI_01798	CDS	753	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
AAFEKCOI_01799	CDS	1341	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
AAFEKCOI_01800	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
AAFEKCOI_01801	CDS	2415	priA	3.6.4.-	COG1198	Primosomal protein N'
AAFEKCOI_01802	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
AAFEKCOI_01803	CDS	225	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
AAFEKCOI_01804	CDS	615	gmk_1	2.7.4.8	COG0194	Guanylate kinase
AAFEKCOI_01805	CDS	645	ntpD			V-type sodium ATPase subunit D
AAFEKCOI_01806	CDS	1377	ntpB			V-type sodium ATPase subunit B
AAFEKCOI_01807	CDS	1791	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
AAFEKCOI_01808	CDS	312	ntpG			V-type sodium ATPase subunit G
AAFEKCOI_01809	CDS	999	ntpC			V-type sodium ATPase subunit C
AAFEKCOI_01810	CDS	579	atpE_2			V-type proton ATPase subunit E
AAFEKCOI_01811	CDS	480	ntpK			V-type sodium ATPase subunit K
AAFEKCOI_01812	CDS	1947				hypothetical protein
AAFEKCOI_01813	CDS	327				hypothetical protein
AAFEKCOI_01814	CDS	387				hypothetical protein
AAFEKCOI_01815	CDS	699	opuCD		COG1174	Carnitine transport permease protein OpuCD
AAFEKCOI_01816	CDS	957	opuCC		COG1732	Glycine betaine/carnitine/choline-binding protein OpuCC
AAFEKCOI_01817	CDS	651	opuCB		COG1174	Carnitine transport permease protein OpuCB
AAFEKCOI_01818	CDS	1182	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
AAFEKCOI_01819	CDS	336				hypothetical protein
