locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLLBPJGF_01400	CDS	1197	metK	2.5.1.6		S-adenosylmethionine synthase
FLLBPJGF_01401	CDS	717				hypothetical protein
FLLBPJGF_01402	CDS	507				hypothetical protein
FLLBPJGF_01403	CDS	606	folT			Folate transporter FolT
FLLBPJGF_01404	CDS	1464	nagP			PTS system N-acetylglucosamine-specific EIICB component
FLLBPJGF_01405	CDS	1014	manZ_2		COG3716	PTS system mannose-specific EIID component
FLLBPJGF_01406	CDS	819	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
FLLBPJGF_01407	CDS	480	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
FLLBPJGF_01408	CDS	282				hypothetical protein
FLLBPJGF_01409	CDS	438	manX_3	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
FLLBPJGF_01410	CDS	1119				hypothetical protein
FLLBPJGF_01411	CDS	747				hypothetical protein
FLLBPJGF_01412	CDS	1353	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
FLLBPJGF_01413	CDS	384				hypothetical protein
FLLBPJGF_01414	CDS	381	yugI		COG1098	General stress protein 13
FLLBPJGF_01415	CDS	873		1.8.3.7	COG1262	Formylglycine-generating enzyme
FLLBPJGF_01416	CDS	867	gmuE	2.7.1.4	COG1940	Putative fructokinase
FLLBPJGF_01417	CDS	597		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
FLLBPJGF_01418	CDS	1422				hypothetical protein
FLLBPJGF_01419	CDS	954		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
FLLBPJGF_01420	CDS	2208				hypothetical protein
FLLBPJGF_01421	CDS	2691	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
FLLBPJGF_01422	CDS	1404	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
FLLBPJGF_01423	CDS	1299				hypothetical protein
FLLBPJGF_01424	CDS	1653				hypothetical protein
FLLBPJGF_01425	CDS	936	melC		COG0395	Melibiose/raffinose/stachyose import permease protein MelC
FLLBPJGF_01426	CDS	966	yteP		COG4209	putative multiple-sugar transport system permease YteP
FLLBPJGF_01427	CDS	2235	yesS		COG2207	HTH-type transcriptional regulator YesS
FLLBPJGF_01428	CDS	645				hypothetical protein
FLLBPJGF_01429	CDS	504				hypothetical protein
FLLBPJGF_01430	CDS	258				hypothetical protein
FLLBPJGF_01431	CDS	492				hypothetical protein
FLLBPJGF_01432	CDS	987	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
FLLBPJGF_01433	CDS	516	ypjQ		COG1267	putative protein YpjQ
FLLBPJGF_01434	CDS	633				hypothetical protein
FLLBPJGF_01435	CDS	768	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
FLLBPJGF_01436	CDS	468				hypothetical protein
FLLBPJGF_01437	CDS	1239				hypothetical protein
FLLBPJGF_01438	CDS	1311	uacT		COG2233	Uric acid transporter UacT
FLLBPJGF_01439	CDS	717				hypothetical protein
FLLBPJGF_01440	CDS	510				hypothetical protein
FLLBPJGF_01441	CDS	486				hypothetical protein
FLLBPJGF_01442	CDS	201				hypothetical protein
FLLBPJGF_01443	CDS	633	cutC		COG3142	Copper homeostasis protein CutC
FLLBPJGF_01444	CDS	585				hypothetical protein
FLLBPJGF_01445	CDS	807		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2346
FLLBPJGF_01446	CDS	1584	prfC			Peptide chain release factor 3
FLLBPJGF_01447	CDS	465		2.3.1.-		Acetyltransferase
FLLBPJGF_01448	CDS	453		2.3.1.-		Acetyltransferase
FLLBPJGF_01449	CDS	900				hypothetical protein
FLLBPJGF_01450	CDS	813	nadK	2.7.1.23	COG0061	NAD kinase
FLLBPJGF_01451	CDS	630	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
FLLBPJGF_01452	CDS	588	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
FLLBPJGF_01453	CDS	627				hypothetical protein
FLLBPJGF_01454	CDS	1815	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
FLLBPJGF_01455	CDS	1113				hypothetical protein
FLLBPJGF_01456	CDS	645	mecA		COG4862	Adapter protein MecA
FLLBPJGF_01457	CDS	393	spxA_2			Regulatory protein Spx
FLLBPJGF_01458	CDS	1020	lplJ_2	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
FLLBPJGF_01459	CDS	138				hypothetical protein
FLLBPJGF_01460	CDS	156				hypothetical protein
FLLBPJGF_01461	CDS	363	rplT		COG0292	50S ribosomal protein L20
FLLBPJGF_01462	CDS	201	rpmI		COG0291	50S ribosomal protein L35
FLLBPJGF_01463	CDS	507	infC			Translation initiation factor IF-3
FLLBPJGF_01464	CDS	2115	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
FLLBPJGF_01465	CDS	270	rpsO		COG0184	30S ribosomal protein S15
FLLBPJGF_01466	CDS	339				hypothetical protein
FLLBPJGF_01467	CDS	354				hypothetical protein
FLLBPJGF_01468	CDS	1971	fruA		COG1299	PTS system fructose-specific EIIABC component
FLLBPJGF_01469	CDS	945	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
FLLBPJGF_01470	CDS	753	glcR		COG1349	HTH-type transcriptional repressor GlcR
FLLBPJGF_01471	CDS	270				hypothetical protein
FLLBPJGF_01472	CDS	249				hypothetical protein
FLLBPJGF_01473	CDS	1191	ackA	2.7.2.1	COG0282	Acetate kinase
FLLBPJGF_01474	CDS	1011				hypothetical protein
FLLBPJGF_01475	CDS	285	rpmA			50S ribosomal protein L27
FLLBPJGF_01476	CDS	333				hypothetical protein
FLLBPJGF_01477	CDS	309	rplU		COG0261	50S ribosomal protein L21
FLLBPJGF_01478	CDS	684	minC		COG0850	Septum site-determining protein MinC
FLLBPJGF_01479	CDS	531				hypothetical protein
FLLBPJGF_01480	CDS	960	mreC		COG1792	Cell shape-determining protein MreC
FLLBPJGF_01481	CDS	207	cspLA		COG1278	Cold shock-like protein CspLA
FLLBPJGF_01482	CDS	1341	dsdA_2	4.3.1.18	COG3048	D-serine dehydratase
FLLBPJGF_01483	CDS	819	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
FLLBPJGF_01484	CDS	177				hypothetical protein
FLLBPJGF_01485	CDS	687				hypothetical protein
FLLBPJGF_01486	CDS	477	greA		COG0782	Transcription elongation factor GreA
FLLBPJGF_01487	CDS	627	udk	2.7.1.48	COG0572	Uridine kinase
FLLBPJGF_01488	CDS	1092	mltG	4.2.2.-		Endolytic murein transglycosylase
FLLBPJGF_01489	CDS	291				hypothetical protein
FLLBPJGF_01490	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
FLLBPJGF_01491	CDS	261				hypothetical protein
FLLBPJGF_01492	CDS	2658	alaS	6.1.1.7		Alanine--tRNA ligase
FLLBPJGF_01493	CDS	1167		1.1.1.38		NAD-dependent malic enzyme
FLLBPJGF_01494	CDS	867	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
FLLBPJGF_01495	CDS	849	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
FLLBPJGF_01496	CDS	1692	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FLLBPJGF_01497	CDS	555				hypothetical protein
FLLBPJGF_01498	CDS	684				hypothetical protein
FLLBPJGF_01499	CDS	1599				hypothetical protein
FLLBPJGF_01500	CDS	546	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
FLLBPJGF_01501	CDS	1395				hypothetical protein
FLLBPJGF_01502	CDS	474	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
FLLBPJGF_01503	CDS	1239	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
FLLBPJGF_01504	CDS	1293				hypothetical protein
FLLBPJGF_01505	CDS	774				putative ABC transporter ATP-binding protein
FLLBPJGF_01506	CDS	369	gcvH_2			Glycine cleavage system H protein
FLLBPJGF_01507	CDS	1062				hypothetical protein
FLLBPJGF_01508	CDS	231				hypothetical protein
FLLBPJGF_01509	CDS	738	cobB_2	2.3.1.286	COG0846	NAD-dependent protein deacetylase
FLLBPJGF_01510	CDS	1212	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
FLLBPJGF_01511	tmRNA	358	ssrA			transfer-messenger RNA, SsrA
FLLBPJGF_01512	CDS	339				hypothetical protein
FLLBPJGF_01513	CDS	732	nagB_2	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
FLLBPJGF_01514	CDS	1134	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
FLLBPJGF_01515	CDS	858	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
FLLBPJGF_01516	CDS	1482	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
FLLBPJGF_01517	CDS	1104	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FLLBPJGF_01518	CDS	735	tarA	2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
FLLBPJGF_01519	CDS	921	coaA	2.7.1.33		Pantothenate kinase
FLLBPJGF_01520	CDS	966	galK_2	2.7.1.6		Galactokinase
FLLBPJGF_01521	CDS	1011				hypothetical protein
FLLBPJGF_01522	CDS	1107		2.7.4.2		Phosphomevalonate kinase
FLLBPJGF_01523	CDS	1053	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
FLLBPJGF_01524	CDS	480				hypothetical protein
FLLBPJGF_01525	CDS	330				hypothetical protein
FLLBPJGF_01526	CDS	693				hypothetical protein
FLLBPJGF_01527	CDS	1323	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
FLLBPJGF_01528	CDS	1194		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
FLLBPJGF_01529	CDS	675	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
FLLBPJGF_01530	CDS	909	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
FLLBPJGF_01531	CDS	4989	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
FLLBPJGF_01532	CDS	819	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
FLLBPJGF_01533	CDS	528				hypothetical protein
FLLBPJGF_01534	CDS	1539				hypothetical protein
FLLBPJGF_01535	CDS	555				hypothetical protein
FLLBPJGF_01536	CDS	1788	uvrC		COG0322	UvrABC system protein C
FLLBPJGF_01537	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
FLLBPJGF_01538	CDS	777	ydcV			Inner membrane ABC transporter permease protein YdcV
FLLBPJGF_01539	CDS	795	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
FLLBPJGF_01540	CDS	1149	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
FLLBPJGF_01541	CDS	1317	murA1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
FLLBPJGF_01542	CDS	231				hypothetical protein
FLLBPJGF_01543	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
FLLBPJGF_01544	CDS	996	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FLLBPJGF_01545	CDS	858	prmC	2.1.1.297		Release factor glutamine methyltransferase
FLLBPJGF_01546	CDS	1098	prfA		COG0216	Peptide chain release factor 1
FLLBPJGF_01547	CDS	597	tdk	2.7.1.21	COG1435	Thymidine kinase
FLLBPJGF_01548	CDS	651				hypothetical protein
FLLBPJGF_01549	CDS	432	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
FLLBPJGF_01550	CDS	1038	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
FLLBPJGF_01551	CDS	210				hypothetical protein
FLLBPJGF_01552	CDS	882	rnfD_2	7.2.1.2	COG4658	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
FLLBPJGF_01553	CDS	1329	rnfC_2	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
FLLBPJGF_01554	CDS	489	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
FLLBPJGF_01555	CDS	858	lrp			Leucine-rich protein
FLLBPJGF_01556	CDS	324				hypothetical protein
FLLBPJGF_01557	CDS	2496	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
FLLBPJGF_01558	CDS	480	ctsR		COG4463	Transcriptional regulator CtsR
FLLBPJGF_01559	CDS	501				hypothetical protein
FLLBPJGF_01560	CDS	1104				hypothetical protein
FLLBPJGF_01561	CDS	801				hypothetical protein
FLLBPJGF_01562	CDS	4014				hypothetical protein
FLLBPJGF_01563	CDS	1893				hypothetical protein
FLLBPJGF_01564	CDS	1584				hypothetical protein
FLLBPJGF_01565	CDS	1632				hypothetical protein
FLLBPJGF_01566	CDS	1026	yqeN		COG1466	putative protein YqeN
FLLBPJGF_01567	CDS	2331	comEC		COG0658	ComE operon protein 3
FLLBPJGF_01568	CDS	648				hypothetical protein
FLLBPJGF_01569	CDS	1296	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
FLLBPJGF_01570	CDS	1212	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
FLLBPJGF_01571	CDS	1170	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
FLLBPJGF_01572	CDS	918	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
FLLBPJGF_01573	CDS	1311	pyrC	3.5.2.3		Dihydroorotase
FLLBPJGF_01574	CDS	885	pyrB	2.1.3.2		Aspartate carbamoyltransferase
FLLBPJGF_01575	CDS	1365				hypothetical protein
FLLBPJGF_01576	CDS	621	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
FLLBPJGF_01577	CDS	699	pyrF	4.1.1.23		Orotidine 5'-phosphate decarboxylase
FLLBPJGF_01578	CDS	2499				hypothetical protein
FLLBPJGF_01579	CDS	1299				hypothetical protein
FLLBPJGF_01580	CDS	834	ybbA		COG2819	putative protein YbbA
FLLBPJGF_01581	CDS	1185				hypothetical protein
FLLBPJGF_01582	CDS	738				hypothetical protein
FLLBPJGF_01583	CDS	834				hypothetical protein
FLLBPJGF_01584	CDS	378				hypothetical protein
FLLBPJGF_01585	CDS	915				hypothetical protein
FLLBPJGF_01586	CDS	1233	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
FLLBPJGF_01587	CDS	699	ykoC			Putative HMP/thiamine permease protein YkoC
FLLBPJGF_01588	CDS	1467	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FLLBPJGF_01589	CDS	567	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
FLLBPJGF_01590	CDS	630	ykoF			Putative HMP/thiamine-binding protein YkoF
FLLBPJGF_01591	CDS	1221	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FLLBPJGF_01592	CDS	195				hypothetical protein
FLLBPJGF_01593	CDS	780				hypothetical protein
FLLBPJGF_01594	CDS	777				hypothetical protein
FLLBPJGF_01595	CDS	963	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FLLBPJGF_01596	CDS	1119				hypothetical protein
FLLBPJGF_01597	CDS	711				hypothetical protein
FLLBPJGF_01598	CDS	930				hypothetical protein
FLLBPJGF_01599	CDS	1287				ISL3 family transposase ISSau8
FLLBPJGF_01600	CDS	1638	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
FLLBPJGF_01601	CDS	750				hypothetical protein
FLLBPJGF_01602	CDS	744				hypothetical protein
FLLBPJGF_01603	CDS	933	bcrA_6			Bacitracin transport ATP-binding protein BcrA
FLLBPJGF_01604	CDS	711	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
FLLBPJGF_01605	CDS	1353	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
FLLBPJGF_01606	CDS	945	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
FLLBPJGF_01607	CDS	582	hpf			Ribosome hibernation promotion factor
FLLBPJGF_01608	CDS	696				hypothetical protein
FLLBPJGF_01609	CDS	1359	comFA	3.6.4.12	COG4098	ComF operon protein 1
FLLBPJGF_01610	CDS	861	degV		COG1307	Protein DegV
FLLBPJGF_01611	CDS	636				hypothetical protein
FLLBPJGF_01612	CDS	1953	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
FLLBPJGF_01613	CDS	582	xpt	2.4.2.22		Xanthine phosphoribosyltransferase
FLLBPJGF_01614	CDS	1032				hypothetical protein
FLLBPJGF_01615	CDS	1008	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FLLBPJGF_01616	CDS	591				hypothetical protein
FLLBPJGF_01617	CDS	741	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
FLLBPJGF_01618	CDS	1491	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
FLLBPJGF_01619	CDS	696				hypothetical protein
FLLBPJGF_01620	CDS	183				hypothetical protein
FLLBPJGF_01621	CDS	756				hypothetical protein
FLLBPJGF_01622	CDS	861	bcrA_7			Bacitracin transport ATP-binding protein BcrA
FLLBPJGF_01623	tRNA	73				tRNA-Thr(ggt)
FLLBPJGF_01624	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
FLLBPJGF_01625	CDS	789				hypothetical protein
FLLBPJGF_01626	CDS	1350	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
FLLBPJGF_01627	CDS	972	cdaR		COG4856	CdaA regulatory protein CdaR
FLLBPJGF_01628	CDS	843	dacA_2	2.7.7.85	COG1624	Diadenylate cyclase
FLLBPJGF_01629	tRNA	74				tRNA-Gln(ttg)
FLLBPJGF_01630	tRNA	84				tRNA-Tyr(gta)
FLLBPJGF_01631	tRNA	72				tRNA-Glu(ttc)
FLLBPJGF_01632	CDS	1176	nhaP2			K(+)/H(+) antiporter NhaP2
FLLBPJGF_01633	CDS	270				hypothetical protein
FLLBPJGF_01634	CDS	741				hypothetical protein
FLLBPJGF_01635	CDS	618				hypothetical protein
FLLBPJGF_01636	CDS	1590	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
FLLBPJGF_01637	CDS	552				hypothetical protein
FLLBPJGF_01638	CDS	1746				hypothetical protein
FLLBPJGF_01639	CDS	582				hypothetical protein
FLLBPJGF_01640	CDS	1038	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
FLLBPJGF_01641	CDS	2637	adhE		COG1012	Aldehyde-alcohol dehydrogenase
FLLBPJGF_01642	CDS	558	lemA		COG1704	Protein LemA
FLLBPJGF_01643	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
FLLBPJGF_01644	CDS	1338				hypothetical protein
FLLBPJGF_01645	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
FLLBPJGF_01646	CDS	666	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
FLLBPJGF_01647	CDS	135				hypothetical protein
FLLBPJGF_01648	CDS	489				hypothetical protein
FLLBPJGF_01649	CDS	921				hypothetical protein
FLLBPJGF_01650	CDS	888	ftsX		COG2177	Cell division protein FtsX
FLLBPJGF_01651	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
FLLBPJGF_01652	CDS	873	rnz_2	3.1.26.11	COG1234	Ribonuclease Z
FLLBPJGF_01653	CDS	3186				hypothetical protein
FLLBPJGF_01654	CDS	2409				hypothetical protein
FLLBPJGF_01655	CDS	1023	prfB			Peptide chain release factor 2
FLLBPJGF_01656	CDS	2469	secA		COG0653	Protein translocase subunit SecA
FLLBPJGF_01657	CDS	924				hypothetical protein
FLLBPJGF_01658	CDS	516	prdB	1.21.4.1		D-proline reductase subunit gamma
FLLBPJGF_01659	CDS	303				hypothetical protein
FLLBPJGF_01660	CDS	1146	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
FLLBPJGF_01661	CDS	726	est_2	3.1.1.1		Carboxylesterase
FLLBPJGF_01662	CDS	1527				hypothetical protein
FLLBPJGF_01663	CDS	1380	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
FLLBPJGF_01664	CDS	1893	selB		COG3276	Selenocysteine-specific elongation factor
FLLBPJGF_01665	CDS	249				hypothetical protein
FLLBPJGF_01666	CDS	357				hypothetical protein
FLLBPJGF_01667	CDS	951	selD	2.7.9.3	COG0709	Selenide, water dikinase
FLLBPJGF_01668	CDS	402				hypothetical protein
FLLBPJGF_01669	CDS	1287	grdE	1.21.4.2		Glycine reductase complex component B subunits alpha and beta
FLLBPJGF_01670	CDS	1041	grdB_1	1.21.4.2		Glycine reductase complex component B subunit gamma
FLLBPJGF_01671	CDS	231	grdB_2	1.21.4.2		Glycine reductase complex component B subunit gamma
FLLBPJGF_01672	CDS	339				hypothetical protein
FLLBPJGF_01673	CDS	1620				hypothetical protein
FLLBPJGF_01674	CDS	738			COG1136	putative ABC transporter ATP-binding protein
FLLBPJGF_01675	CDS	915	phnD1		COG3221	putative ABC transporter phosphite binding protein PhnD1
FLLBPJGF_01676	CDS	237	yeeD		COG0425	Putative sulfur carrier protein YeeD
FLLBPJGF_01677	CDS	1026				hypothetical protein
FLLBPJGF_01678	CDS	1164	grdD	1.21.4.2		Glycine/sarcosine/betaine reductase complex component C subunit alpha
FLLBPJGF_01679	CDS	1539	grdC	1.21.4.2		Glycine/sarcosine/betaine reductase complex component C subunit beta
FLLBPJGF_01680	CDS	327	trxA_2		COG0526	Thioredoxin
FLLBPJGF_01681	CDS	960	trxB_2	1.8.1.9		Thioredoxin reductase
FLLBPJGF_01682	CDS	318	grdA1	1.21.4.2		Glycine/sarcosine/betaine reductase complex component A1
FLLBPJGF_01683	CDS	129	grdA	1.21.4.2		Glycine/sarcosine/betaine reductase complex component A
FLLBPJGF_01684	CDS	1428	alsT_2		COG1115	Amino-acid carrier protein AlsT
FLLBPJGF_01685	tRNA	98				tRNA-SeC(tca)
FLLBPJGF_01686	CDS	978	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
FLLBPJGF_01687	CDS	432	fucU	5.1.3.29	COG4154	L-fucose mutarotase
FLLBPJGF_01688	CDS	1785	fucI	5.3.1.25	COG2407	L-fucose isomerase
FLLBPJGF_01689	CDS	654	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
FLLBPJGF_01690	CDS	1476	rhaB	2.7.1.5		Rhamnulokinase
FLLBPJGF_01691	CDS	1383	xylP			Isoprimeverose transporter
FLLBPJGF_01692	CDS	921	rhaR_2			HTH-type transcriptional activator RhaR
FLLBPJGF_01693	CDS	1155	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
FLLBPJGF_01694	CDS	228				hypothetical protein
FLLBPJGF_01695	CDS	588				hypothetical protein
FLLBPJGF_01696	CDS	1452	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
FLLBPJGF_01697	CDS	318				hypothetical protein
FLLBPJGF_01698	CDS	543	yacP		COG3688	putative protein YacP
FLLBPJGF_01699	CDS	1905				hypothetical protein
FLLBPJGF_01700	CDS	399	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
FLLBPJGF_01701	CDS	2892	uvrB_2			UvrABC system protein B
FLLBPJGF_01702	CDS	573	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
FLLBPJGF_01703	CDS	1086				hypothetical protein
FLLBPJGF_01704	CDS	2472	copA	7.2.2.8		Copper-exporting P-type ATPase
FLLBPJGF_01705	CDS	423	copY_2			Transcriptional repressor CopY
FLLBPJGF_01706	CDS	1197	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
FLLBPJGF_01707	CDS	1785	msbA_3	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
FLLBPJGF_01708	CDS	1794	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FLLBPJGF_01709	CDS	795				hypothetical protein
FLLBPJGF_01710	CDS	756				hypothetical protein
FLLBPJGF_01711	CDS	933	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FLLBPJGF_01712	tRNA	75				tRNA-Arg(tcg)
FLLBPJGF_01713	tRNA	73				tRNA-Lys(ttt)
FLLBPJGF_01714	tRNA	73				tRNA-Val(tac)
FLLBPJGF_01715	rRNA	111				5S ribosomal RNA
FLLBPJGF_01716	rRNA	2900				23S ribosomal RNA
FLLBPJGF_01717	rRNA	1323				16S ribosomal RNA
