items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index
GC_00001528	19	19	1	0	0.995166099752656	0.994063847412856	0.994614668198197
GC_00001529	19	19	1	0	0.996199814913265	1.0	0.998096290231898
GC_00001530	19	19	1	0	0.979436608951573	1.0	0.989611493009964
GC_00001531	19	19	1	0	0.995833949092547	1.0	0.997912626494129
GC_00001532	19	19	1	0	0.73783615187734	0.651956653963739	0.692243026053536
GC_00001533	18	19	2	0	0.979306330159803	0.92297750646208	0.950307937514258
GC_00001534	13	19	3	0	0.753183856502242	0.700364872294696	0.725814697537137
GC_00001535	17	19	2	0	0.98864609073437	0.749015856574474	0.852308010366753
GC_00001536	18	19	2	0	0.986092839691787	0.924659151553667	0.954388400671749
GC_00001537	19	19	1	0	0.986612832148259	1.0	0.993261310087651
GC_00001538	19	19	1	0	0.993432881015916	1.0	0.996705623225831
GC_00001539	19	19	1	0	0.982961519023897	1.0	0.991407558435884
GC_00001540	19	19	1	0	0.975810397553517	0.95024448551894	0.962857764165167
GC_00001541	19	19	1	0	0.917558096643305	0.772904211646252	0.839042093808405
GC_00001542	16	18	2	0	0.998231195668586	1.0	0.99911481497474
GC_00001543	16	18	2	0	0.993525724912184	0.697393092709993	0.819528378018517
GC_00001544	18	18	1	0	0.965072080841793	1.0	0.982225629533526
GC_00001545	16	18	2	0	0.947519716960271	0.821669950239427	0.880118726804369
GC_00001546	18	18	1	0	0.980204522000188	1.0	0.990003316435306
GC_00001547	17	18	2	0	0.959613579364746	0.819285529654424	0.883914681442399
GC_00001548	17	18	2	0	0.975595200867263	0.905845345823019	0.939427369807144
GC_00001549	18	18	1	0	0.890914963589382	0.743021371463247	0.810274970820071
GC_00001550	17	17	1	0	0.997103386809269	1.0	0.998549592770278
GC_00001551	17	17	1	0	0.997434487813817	1.0	0.998715596330275
GC_00001552	17	17	1	0	0.982343863471314	1.0	0.991093302804808
GC_00001553	17	17	1	0	0.962430055955236	0.715916904459037	0.821069734291099
GC_00001554	16	17	2	0	0.995522115823073	0.890040189091115	0.939830723071099
GC_00001555	17	17	1	0	0.991267123287671	0.978323876393028	0.984752971305186
GC_00001556	17	17	1	0	0.977771306542419	1.0	0.988760736196319
GC_00001557	17	17	1	0	0.984007352941176	1.0	0.991939219864727
GC_00001558	16	17	2	0	0.975601604278075	1.0	0.987650143799696
GC_00001559	17	17	1	0	0.995148924621752	1.0	0.997568564773094
GC_00001560	17	17	1	0	0.996534996534997	0.927076322519856	0.960551636079926
GC_00001561	15	17	2	0	0.994140851606915	1.0	0.997061818181818
GC_00001562	17	17	1	0	0.981546840958606	1.0	0.990687497938496
GC_00001563	15	17	2	0	0.868009320905459	0.602376526553537	0.711198955902227
GC_00001564	16	17	2	0	0.854421111915681	0.673541946100215	0.753275356350677
GC_00001565	17	17	1	0	0.976924534342068	0.901116651901086	0.93749058539803
GC_00001566	15	17	2	0	0.976822412680859	0.997339168817998	0.986974179090501
GC_00001567	17	17	1	0	0.940931243353216	0.994984943013011	0.96720346277414
GC_00001568	15	16	2	0	0.990059291586766	0.914515345765347	0.950789113344969
GC_00001569	16	16	1	0	0.998086124401914	1.0	0.99904214559387
GC_00001570	16	16	1	0	0.997037914691943	1.0	0.998516760605162
GC_00001571	15	16	2	0	0.995608449343463	0.907776292335118	0.949665852596338
GC_00001572	16	16	1	0	0.99476320582878	1.0	0.997374728912225
GC_00001573	16	16	1	0	0.993990703851262	1.0	0.996986296808139
GC_00001574	14	16	2	0	0.851408535848144	0.866437852022528	0.858857448724861
GC_00001575	15	16	2	0	0.995292377957472	0.91333402103489	0.952553511934227
GC_00001576	16	16	1	0	0.998516320474777	1.0	0.999257609502598
GC_00001577	16	16	1	0	0.933085282305693	0.894064591367255	0.913158273063225
GC_00001578	16	16	1	0	0.998146135265701	1.0	0.999072207632074
GC_00001579	15	16	2	0	0.973746312684366	0.792856920587504	0.874040631611988
GC_00001580	15	16	2	0	0.989324669296821	0.899956677094834	0.942527002289832
GC_00001581	16	16	1	0	0.954068241469816	0.752277859119778	0.841241309601949
GC_00001582	15	16	2	0	0.997340565313824	0.906313630522879	0.949650782788335
GC_00001583	16	16	1	0	0.913016330451489	0.710548057015448	0.799157686179405
GC_00001584	13	16	2	0	0.987471702794058	0.744676812704606	0.849058003621557
GC_00001585	14	16	2	0	0.976276655443322	1.0	0.987995939489881
GC_00001586	15	15	1	0	1.0	1.0	1.0
GC_00001587	15	15	1	0	1.0	1.0	1.0
GC_00001588	15	15	1	0	1.0	1.0	1.0
GC_00001589	15	15	1	0	1.0	1.0	1.0
GC_00001590	15	15	1	0	1.0	1.0	1.0
GC_00001591	15	15	1	0	1.0	1.0	1.0
GC_00001592	15	15	1	0	1.0	1.0	1.0
GC_00001593	15	15	1	0	0.997777777777778	1.0	0.99888765294772
GC_00001594	15	15	1	0	0.99968852949985	1.0	0.999844240492679
GC_00001595	15	15	1	0	0.999346405228758	1.0	0.999673095782936
GC_00001596	15	15	1	0	0.997545684940643	1.0	0.998771334704452
GC_00001597	15	15	1	0	0.989148629148629	1.0	0.994544715918983
GC_00001598	14	15	2	0	0.999490256048308	0.842693962320126	0.914419302664175
GC_00001599	15	15	1	0	0.994682136814117	1.0	0.997333979641299
GC_00001600	15	15	1	0	0.981210855949896	0.995324675324675	0.98821737446187
GC_00001601	15	15	1	0	0.993999225706543	1.0	0.996990583438501
GC_00001602	15	15	1	0	0.961238978586969	0.949862091492991	0.955516671430678
GC_00001603	15	15	1	0	0.971264367816092	0.819183156025261	0.888764847411374
GC_00001604	15	15	1	0	0.952493129171574	0.916592890677398	0.934198235229728
GC_00001605	15	15	1	0	0.990541871921182	1.0	0.995248465650366
GC_00001606	15	15	1	0	0.997052755673445	1.0	0.998524203069658
GC_00001607	15	15	1	0	0.991036414565826	1.0	0.995498030388295
GC_00001608	15	15	1	0	0.972932330827068	1.0	0.986280487804878
GC_00001609	14	15	2	0	0.985814323926307	0.903484583946665	0.942855617594108
GC_00001610	14	15	2	0	0.893600314095014	0.951973516679399	0.921863779524761
GC_00001611	15	15	1	0	0.987822563446364	0.925338036449147	0.955559916161293
GC_00001612	15	15	1	0	0.987284519542584	1.0	0.993601580280843
GC_00001613	15	15	1	0	0.993327639793941	0.957171427718575	0.974914421657664
GC_00001614	12	15	2	0	0.985032376368116	0.689933593482576	0.811487444350785
GC_00001615	14	15	2	0	0.822315334318663	0.701749516236434	0.757263561116505
GC_00001616	14	14	1	0	0.996913580246914	1.0	0.998454404945904
GC_00001617	14	14	1	0	0.998816977044038	0.985034013605442	0.99187761620427
GC_00001618	13	14	2	0	0.99954483386436	0.893113620002457	0.943336715722267
GC_00001619	12	14	2	0	0.894735014239078	0.9777471576537	0.934401010762302
GC_00001620	11	14	2	0	0.990419635787807	0.643214007212061	0.779920008976746
GC_00001621	14	14	1	0	0.996840659340659	1.0	0.998417830363899
GC_00001622	14	14	1	0	0.986069223036048	0.981140592044251	0.983598733464749
GC_00001623	14	14	1	0	0.98843519913754	1.0	0.994183968948309
GC_00001624	14	14	1	0	0.92798273155416	1.0	0.96264631043257
GC_00001625	14	14	1	0	0.997308400623318	0.951798633032646	0.97402221225866
GC_00001626	14	14	1	0	0.993842780026991	0.97567453947871	0.984674861311133
GC_00001627	12	14	2	0	0.993764424400263	0.717654258765932	0.833436351251597
GC_00001628	14	14	1	0	0.907839350269895	0.691777590308756	0.785216638040844
GC_00001629	12	14	2	0	0.992091926338502	1.0	0.996030266697565
GC_00001630	14	14	1	0	0.99338088811773	1.0	0.99667945452787
GC_00001631	14	14	1	0	0.996868566789411	1.0	0.998431828081893
GC_00001632	14	14	1	0	0.79906103286385	0.674686175721372	0.731625382277635
GC_00001633	13	14	2	0	0.959019899153611	0.862299054739305	0.908091304654553
GC_00001634	9	14	2	0	0.961348345462035	0.606435402623316	0.743719497862519
GC_00001635	14	14	1	0	0.969039244724176	0.951146921124154	0.960009722453836
GC_00001636	4	14	8	0	0.972858740933088	0.743041625079715	0.842560039212129
GC_00001637	13	13	1	0	1.0	1.0	1.0
GC_00001638	13	13	1	0	0.998501872659176	1.0	0.999250374812594
GC_00001639	13	13	1	0	0.999479905437352	0.933803633552376	0.965526213343446
GC_00001640	13	13	1	0	0.994442528074815	1.0	0.997213521148414
GC_00001641	13	13	1	0	0.999088897566055	0.993418781654071	0.996245771833263
GC_00001642	13	13	1	0	0.995974955277281	1.0	0.997983419224737
GC_00001643	13	13	1	0	0.975682966678065	0.931629286376272	0.953147366950696
GC_00001644	13	13	1	0	0.998417542669832	0.99086269587304	0.994625773452024
GC_00001645	13	13	1	0	0.994240944240944	1.0	0.997112156494587
GC_00001646	13	13	1	0	0.992918192918193	1.0	0.996446513907609
GC_00001647	13	13	1	0	0.995509866477608	1.0	0.997749881572714
GC_00001648	10	13	2	0	0.849703294454676	0.898246434416647	0.873300807167753
GC_00001649	13	13	1	0	0.986779560308972	0.992182046628508	0.989473429182566
GC_00001650	13	13	1	0	0.995579133510168	1.0	0.997784669915817
GC_00001651	13	13	1	0	0.996469389240737	0.992386653690066	0.994423830933453
GC_00001652	13	13	1	0	0.997384729092046	1.0	0.998690652396675
GC_00001653	13	13	1	0	0.992982456140351	1.0	0.996478873239437
GC_00001654	13	13	1	0	0.996967870385592	0.929665296535522	0.962141051832478
GC_00001655	13	13	1	0	0.970913958865766	0.939390810531749	0.954892292985433
GC_00001656	13	13	1	0	0.986486486486487	0.994210243198097	0.990333305389513
GC_00001657	12	13	2	0	0.99018798085012	0.889894277983817	0.93736602656246
GC_00001658	12	13	2	0	0.626983713490815	0.657303119992853	0.641785526904973
GC_00001659	12	12	1	0	1.0	1.0	1.0
GC_00001660	12	12	1	0	1.0	1.0	1.0
GC_00001661	12	12	1	0	0.998381877022654	1.0	0.99919028340081
GC_00001662	11	12	2	0	1.0	0.873575435798429	0.932522298389499
GC_00001663	12	12	1	0	0.996753246753247	1.0	0.998373983739837
GC_00001664	12	12	1	0	0.832555555555556	0.880006835269993	0.855623810911456
GC_00001665	12	12	1	0	0.995754647928561	0.921557211613104	0.95722025838321
GC_00001666	11	12	2	0	0.967039028287313	0.652406269071221	0.779158549560451
GC_00001667	12	12	1	0	0.993903318903319	1.0	0.996942338658609
GC_00001668	11	12	2	0	0.995093699276966	0.858838035347436	0.921958777351406
GC_00001669	12	12	1	0	0.96951690075629	0.961389071103427	0.965435879551861
GC_00001670	12	12	1	0	0.931194177968905	0.693385902393409	0.794884688294909
GC_00001671	12	12	1	0	0.992368125701459	1.0	0.99616944569626
GC_00001672	12	12	1	0	0.984813892348139	1.0	0.992348850584729
GC_00001673	11	12	2	0	0.936607582471689	0.955115943488037	0.945771221359269
GC_00001674	12	12	1	0	0.879374228077398	0.879313672752586	0.879343949372469
GC_00001675	12	12	1	0	0.922706977930859	0.964183494190611	0.942989379871289
GC_00001676	12	12	1	0	0.994729907773386	1.0	0.997357992073976
GC_00001677	11	12	2	0	0.93925243474054	0.879256123266077	0.908264578576909
GC_00001678	12	12	1	0	0.994095810889704	0.996767547598753	0.995429886510184
GC_00001679	12	12	1	0	0.989666400850611	1.0	0.994806365959152
GC_00001680	12	12	1	0	0.979127080094432	0.733166010676853	0.838481097806867
GC_00001681	11	12	2	0	0.992115657594273	0.879676262924341	0.932518817390179
GC_00001682	12	12	1	0	0.986894586894587	1.0	0.993404072268426
GC_00001683	11	12	2	0	0.992600282147515	0.880047702262313	0.932941593765837
GC_00001684	12	12	1	0	0.993439550140581	0.980983750548969	0.987172361165142
GC_00001685	10	12	2	0	0.945951559968427	0.788359923643284	0.859995804253024
GC_00001686	12	12	1	0	0.992133726647001	1.0	0.996051332675222
GC_00001687	11	11	1	0	1.0	0.971740484542502	0.985667730779462
GC_00001688	11	11	1	0	0.999479708636837	0.977667857391813	0.988453469067377
GC_00001689	11	11	1	0	0.99443413729128	0.917384128461221	0.954356499980368
GC_00001690	11	11	1	0	0.999886195516103	0.980145950896684	0.989917671456114
GC_00001691	11	11	1	0	0.992653810835629	1.0	0.996313364055299
GC_00001692	11	11	1	0	0.997623291740939	1.0	0.998810232004759
GC_00001693	11	11	1	0	0.999271999271999	1.0	0.999635867091488
GC_00001694	11	11	1	0	0.998463016330452	0.99619260918253	0.997326520616497
GC_00001695	11	11	1	0	0.988825757575758	1.0	0.994381487477383
GC_00001696	11	11	1	0	0.996199280945044	1.0	0.998096022230227
GC_00001697	11	11	1	0	0.992458797056498	0.996545454545455	0.994497927527037
GC_00001698	11	11	1	0	0.996480938416422	1.0	0.998237367802585
GC_00001699	11	11	1	0	0.996927957258536	1.0	0.998461615638011
GC_00001700	11	11	1	0	0.969243254209779	0.935410784867306	0.952026535577065
GC_00001701	7	11	3	0	0.898652107148951	0.664099802099251	0.763774061617746
GC_00001702	11	11	1	0	0.841658036591519	0.930447833235292	0.883828567813709
GC_00001703	11	11	1	0	0.870878817951263	0.673160882379293	0.759360725520208
GC_00001704	11	11	1	0	0.983059866962306	0.947260624679979	0.964828283912864
GC_00001705	11	11	1	0	0.997225028625311	0.989143895751821	0.993168023976178
GC_00001706	7	11	2	0	0.984945008274387	0.62250422636131	0.76286381824461
GC_00001707	10	11	2	0	0.994948391013965	0.854782434959884	0.919554776714695
GC_00001708	11	11	1	0	0.948610429949322	0.999265878113938	0.973279494542283
GC_00001709	11	11	1	0	0.943893480257117	0.957684259474541	0.950738862551521
GC_00001710	10	11	2	0	0.994734474367626	0.877903394814261	0.932674476317874
GC_00001711	11	11	1	0	0.997706797706798	1.0	0.998852082650049
GC_00001712	7	11	2	0	0.982560504372585	0.739395340474172	0.843808696769104
GC_00001713	10	11	2	0	0.979764509742628	0.87040671337329	0.921853714024006
GC_00001714	11	11	1	0	0.977188328912467	0.979408996800302	0.978297402667125
GC_00001715	10	11	2	0	0.986355667352695	0.863980391929985	0.921121276090909
GC_00001716	10	11	2	0	0.989962546816479	0.867674428817837	0.924793378498223
GC_00001717	10	10	1	0	1.0	1.0	1.0
GC_00001718	10	10	1	0	0.996549344375431	1.0	0.998271690286899
GC_00001719	10	10	1	0	0.99339245348635	1.0	0.996685275645499
GC_00001720	10	10	1	0	0.996464646464646	1.0	0.998229193017961
GC_00001721	10	10	1	0	0.968187134502924	0.935041739468065	0.951325817674637
GC_00001722	10	10	1	0	0.952226162332545	0.943417721518988	0.947801476945443
GC_00001723	10	10	1	0	0.996507936507936	1.0	0.998250914294801
GC_00001724	9	10	2	0	0.992141588082547	0.850750307503078	0.916022001257536
GC_00001725	9	10	2	0	0.799288256227758	0.689447797898502	0.740315956767479
GC_00001726	10	10	1	0	0.989810298102981	1.0	0.994879058618435
GC_00001727	10	10	1	0	0.779614325068871	0.974661362129393	0.866294808224559
GC_00001728	10	10	1	0	0.95280990510083	0.872523625907825	0.910901091856976
GC_00001729	10	10	1	0	0.997145061728395	1.0	0.998570490283197
GC_00001730	10	10	1	0	0.968654970760234	1.0	0.984077946768061
GC_00001731	10	10	1	0	0.987834191807702	1.0	0.993879867726173
GC_00001732	10	10	1	0	0.899880985811904	0.98403865076305	0.940080090396614
GC_00001733	10	10	1	0	0.992592592592593	1.0	0.996282527881041
GC_00001734	10	10	1	0	0.994837261503928	1.0	0.997411950039383
GC_00001735	10	10	1	0	0.973249807671173	1.0	0.986443585487842
GC_00001736	10	10	1	0	0.860196746121831	0.967354805065244	0.910634181697305
GC_00001737	10	10	1	0	0.992066458982347	1.0	0.996017431556121
GC_00001738	10	10	1	0	0.935247495139824	0.820608974358974	0.87418590424713
GC_00001739	8	10	2	0	0.892093149201191	0.930404571725437	0.910846180921118
GC_00001740	9	10	2	0	0.986446763154942	0.871119274343369	0.925202949613768
GC_00001741	10	10	1	0	0.976836740537136	0.997603001459051	0.987110665945261
GC_00001742	10	10	1	0	0.996386630532972	1.0	0.998190045248869
GC_00001743	10	10	1	0	0.969046738192132	0.985684913732882	0.977295016016535
GC_00001744	9	10	2	0	0.99	0.846913580246912	0.912883930371664
GC_00001745	10	10	1	0	0.972519248104134	0.99470769325685	0.983488338422504
GC_00001746	10	10	1	0	0.979722148009618	0.90107666434951	0.938755128211211
GC_00001747	5	10	4	0	0.758564437194127	0.952034883720929	0.844358812644243
GC_00001748	9	10	2	0	0.866669025880577	0.851741395198467	0.859140373247148
GC_00001749	9	9	1	0	1.0	1.0	1.0
GC_00001750	9	9	1	0	1.0	1.0	1.0
GC_00001751	9	9	1	0	0.997685185185185	1.0	0.998841251448436
GC_00001752	9	9	1	0	0.998980632008155	1.0	0.99949005609383
GC_00001753	9	9	1	0	0.986434108527132	1.0	0.993170731707317
GC_00001754	9	9	1	0	0.997037037037037	1.0	0.998516320474777
GC_00001755	9	9	1	0	0.99867197875166	1.0	0.999335548172757
GC_00001756	9	9	1	0	0.969104176370129	0.893907008169032	0.929987991583017
GC_00001757	9	9	1	0	0.982615268329554	1.0	0.99123141441098
GC_00001758	8	9	2	0	0.982355197545071	0.875739538239539	0.925988616745164
GC_00001759	9	9	1	0	0.999039780521262	1.0	0.999519659644548
GC_00001760	9	9	1	0	0.988095238095238	1.0	0.994011976047904
GC_00001761	9	9	1	0	0.996247348670256	1.0	0.998120147118921
GC_00001762	9	9	1	0	0.981367870938423	1.0	0.990596330275229
GC_00001763	9	9	1	0	0.959459459459459	1.0	0.979310344827586
GC_00001764	9	9	1	0	0.995830625947585	1.0	0.997910957974986
GC_00001765	9	9	1	0	0.997701372701373	1.0	0.998849363908922
GC_00001766	9	9	1	0	0.991084585912172	1.0	0.995522332827591
GC_00001767	9	9	1	0	0.997281131049483	0.87990343390632	0.934922551742886
GC_00001768	9	9	1	0	0.973922902494331	1.0	0.986789201608271
GC_00001769	9	9	1	0	0.819550613852212	0.787900846339001	0.803414147504017
GC_00001770	9	9	1	0	0.971845893310754	0.985854182297723	0.978799919769615
GC_00001771	9	9	1	0	0.98249374776706	0.966784483444378	0.974575814999985
GC_00001772	9	9	1	0	0.992734053497942	1.0	0.996353780129715
GC_00001773	9	9	1	0	0.973160849039069	0.996333333333332	0.984610770898186
GC_00001774	9	9	1	0	0.992301290054099	1.0	0.996135770234987
GC_00001775	6	9	2	0	0.609950248756219	0.672533427717476	0.639714858065191
GC_00001776	8	9	2	0	0.937826192820317	0.669897226803495	0.781536373888256
GC_00001777	8	9	2	0	0.816817448628936	0.755933676347021	0.785197107210341
GC_00001778	9	9	1	0	0.881919218955123	0.991804314805482	0.933639644173169
GC_00001779	9	9	1	0	0.995931052159426	1.0	0.997961378557555
GC_00001780	9	9	1	0	0.983461175652865	1.0	0.991661634444802
GC_00001781	7	9	2	0	0.875922483240381	0.954426468936076	0.913490951271067
GC_00001782	8	8	1	0	1.0	1.0	1.0
GC_00001783	8	8	1	0	1.0	1.0	1.0
GC_00001784	8	8	1	0	1.0	1.0	1.0
GC_00001785	8	8	1	0	0.996666666666667	1.0	0.998330550918197
GC_00001786	8	8	1	0	0.99910394265233	1.0	0.999551770506499
GC_00001787	6	8	2	0	0.926718814326884	0.69321048206278	0.793134857734752
GC_00001788	7	8	2	0	0.996852300242131	0.824471319058946	0.902504225144749
GC_00001789	8	8	1	0	0.900180003272787	0.958815789473685	0.928573161783515
GC_00001790	8	8	1	0	0.998876909254268	1.0	0.999438139116755
GC_00001791	8	8	1	0	0.986122448979592	0.926529255319149	0.955397468606598
GC_00001792	8	8	1	0	0.984626584446728	1.0	0.992253749055993
GC_00001793	8	8	1	0	0.999105109013993	1.0	0.999552354209905
GC_00001794	8	8	1	0	0.98040571692024	0.633147100424328	0.769409008784778
GC_00001795	8	8	1	0	0.933371735791091	1.0	0.965537789254146
GC_00001796	8	8	1	0	0.976293238256083	0.986222589748335	0.981232795218541
GC_00001797	8	8	1	0	0.99896843983495	1.0	0.999483953751098
GC_00001798	8	8	1	0	0.916462917685412	0.973809523809524	0.944266337348185
GC_00001799	8	8	1	0	0.945375543140906	0.69103904515174	0.798442420784713
GC_00001800	8	8	1	0	0.991758241758242	1.0	0.995862068965517
GC_00001801	8	8	1	0	0.869895213820447	0.98682029282614	0.924676124648479
GC_00001802	8	8	1	0	0.823378212974296	0.943148725604517	0.879203249379246
GC_00001803	8	8	1	0	0.992257429287504	1.0	0.99611366954959
GC_00001804	8	8	1	0	0.918349195054701	0.899494069616021	0.908823847294643
GC_00001805	8	8	1	0	0.940620204831745	0.957141036580969	0.94880871021632
GC_00001806	6	8	2	0	0.99208351887586	0.693255413339982	0.816176801946667
GC_00001807	7	8	2	0	0.836071428571429	1.0	0.910717759190819
GC_00001808	7	8	2	0	0.838599333873436	0.919590438915292	0.877229456621816
GC_00001809	8	8	1	0	0.991057278695948	1.0	0.995508556484166
GC_00001810	8	8	1	0	0.893707482993197	0.97256455399061	0.931470013342853
GC_00001811	7	8	2	0	0.983327169625247	0.819802462971665	0.894149839248906
GC_00001812	7	7	1	0	1.0	1.0	1.0
GC_00001813	7	7	1	0	0.997929606625259	1.0	0.998963730569948
GC_00001814	7	7	1	0	0.996598639455782	1.0	0.998296422487223
GC_00001815	7	7	1	0	0.99647266313933	1.0	0.998233215547703
GC_00001816	7	7	1	0	0.989197530864197	0.980089596814335	0.984622501785518
GC_00001817	7	7	1	0	0.993386243386243	1.0	0.996682149966822
GC_00001818	7	7	1	0	0.993855606758833	1.0	0.996918335901387
GC_00001819	7	7	1	0	0.904761904761905	1.0	0.95
GC_00001820	7	7	1	0	0.998380304502754	1.0	0.999189495866429
GC_00001821	7	7	1	0	0.998247151621385	1.0	0.999122807017544
GC_00001822	7	7	1	0	0.997947454844007	1.0	0.998972673104582
GC_00001823	7	7	1	0	0.974478680361033	1.0	0.987074401008827
GC_00001824	7	7	1	0	0.995602462620932	0.951538137378844	0.973071706123555
GC_00001825	7	7	1	0	0.994169096209913	1.0	0.997076023391813
GC_00001826	7	7	1	0	0.944744744744745	0.856758918573028	0.898603208326958
GC_00001827	7	7	1	0	0.995031055900621	1.0	0.997509339975094
GC_00001828	7	7	1	0	0.985296574770259	1.0	0.992593839420973
GC_00001829	7	7	1	0	0.993996840442338	0.889885538190623	0.939064374028147
GC_00001830	6	7	2	0	0.990814033030392	0.789427437641725	0.878729988218218
GC_00001831	7	7	1	0	0.992344204562854	1.0	0.99615739317553
GC_00001832	7	7	1	0	0.967924044136515	1.0	0.983700612856957
GC_00001833	7	7	1	0	0.965014577259475	1.0	0.982195845697329
GC_00001834	7	7	1	0	0.858839972047519	0.936236138290933	0.895869555846362
GC_00001835	7	7	1	0	0.99546485260771	1.0	0.997727272727273
GC_00001836	7	7	1	0	0.988485895221647	0.8982167902224	0.941191884482993
GC_00001837	7	7	1	0	0.959970887918486	0.922870556673374	0.94105520171998
GC_00001838	7	7	1	0	0.993697478991597	1.0	0.996838777660696
GC_00001839	7	7	1	0	0.993657505285412	0.979466703069187	0.986511073718424
GC_00001840	7	7	1	0	0.985797827903091	1.0	0.992848127892301
GC_00001841	7	7	1	0	0.977380952380952	1.0	0.988561107766406
GC_00001842	7	7	1	0	0.984845040539517	0.997505668934242	0.991134925081677
GC_00001843	6	7	2	0	0.96969696969697	0.988764044943821	0.979137691237831
GC_00001844	6	7	2	0	0.840595340811044	0.973003930042644	0.901966143600932
GC_00001845	7	7	1	0	0.980295566502463	0.731447124304266	0.837782894517301
GC_00001846	7	7	1	0	0.978524743230626	1.0	0.989145823501652
GC_00001847	7	7	1	0	0.987654320987654	1.0	0.993788819875776
GC_00001848	7	7	1	0	0.977968053677833	1.0	0.988861323477292
GC_00001849	6	7	2	0	0.827824463118581	1.0	0.905803024111157
GC_00001850	7	7	1	0	0.991373360938578	1.0	0.995667995148155
GC_00001851	5	7	2	0	0.921953010279001	0.642065206212075	0.756965543522501
GC_00001852	7	7	1	0	0.913161612868167	0.943034486395966	0.927857668625673
GC_00001853	6	7	2	0	0.849172576832151	0.987394957983194	0.913082372335374
GC_00001854	7	7	1	0	0.981622267548468	0.996690679033208	0.989099086762315
GC_00001855	6	7	2	0	0.984922118380062	0.782751011712184	0.872275277024174
GC_00001856	7	7	1	0	0.986994628216002	0.857767495982349	0.917854827663234
GC_00001857	7	7	1	0	0.992480307592848	1.0	0.996225964001503
GC_00001858	5	7	2	0	0.913300784139666	0.940568813337691	0.926734259979815
GC_00001859	7	7	1	0	0.986913849509269	1.0	0.993413830954994
GC_00001860	7	7	1	0	0.985267336234065	0.909948958937481	0.94611152211536
GC_00001861	7	7	1	0	0.987557968555593	1.0	0.993740040974277
GC_00001862	6	7	2	0	0.853580733922614	0.813567436119767	0.833093904545985
GC_00001863	7	7	1	0	0.941138211382114	0.965240126497122	0.953036811377462
GC_00001864	7	7	1	0	0.984946417079381	0.91499404369102	0.948682470414901
GC_00001865	4	7	3	0	0.674620929654487	0.599041207670338	0.634588600189886
GC_00001866	6	6	1	0	1.0	1.0	1.0
GC_00001867	6	6	1	0	1.0	1.0	1.0
GC_00001868	6	6	1	0	1.0	1.0	1.0
GC_00001869	6	6	1	0	1.0	1.0	1.0
GC_00001870	5	6	2	0	1.0	1.0	1.0
GC_00001871	6	6	1	0	1.0	1.0	1.0
GC_00001872	6	6	1	0	1.0	1.0	1.0
GC_00001873	6	6	1	0	1.0	1.0	1.0
GC_00001874	6	6	1	0	0.978114478114478	0.996240708976559	0.987094386570549
GC_00001875	5	6	2	0	0.960887332165791	0.981348930790733	0.971010349272185
GC_00001876	6	6	1	0	0.987062404870624	1.0	0.9934890846419
GC_00001877	6	6	1	0	0.996808510638298	0.939285714285713	0.967192589976058
GC_00001878	6	6	1	0	0.99890350877193	1.0	0.999451453647833
GC_00001879	6	6	1	0	0.998357963875205	0.891471176577559	0.941891866995106
GC_00001880	6	6	1	0	0.985216976633286	1.0	0.992553447033389
GC_00001881	6	6	1	0	0.992307692307692	1.0	0.996138996138996
GC_00001882	6	6	1	0	0.990543735224586	1.0	0.995249406175772
GC_00001883	6	6	1	0	0.999467731204258	1.0	0.999733794755757
GC_00001884	6	6	1	0	0.998972778633796	0.999230177059281	0.999101461268155
GC_00001885	6	6	1	0	0.997423510466989	0.976142144700897	0.986668086904381
GC_00001886	6	6	1	0	0.996518836433	1.0	0.99825638330905
GC_00001887	6	6	1	0	0.920350457984867	0.979156223893066	0.948843073516103
GC_00001888	2	6	5	0	0.488229755178908	0.710529432569289	0.578767803335627
GC_00001889	6	6	1	0	0.998576512455516	1.0	0.999287749287749
GC_00001890	6	6	1	0	0.993548387096774	1.0	0.996763754045307
GC_00001891	6	6	1	0	0.996531791907514	1.0	0.998262883613202
GC_00001892	6	6	1	0	0.990909090909091	1.0	0.995433789954338
GC_00001893	6	6	1	0	0.995512820512821	1.0	0.997751365242531
GC_00001894	6	6	1	0	0.86955266955267	0.756481991071973	0.809085993963324
GC_00001895	6	6	1	0	0.878787878787879	0.65328523811698	0.749440927216409
GC_00001896	6	6	1	0	0.95171862509992	1.0	0.975262123197903
GC_00001897	6	6	1	0	0.995210727969349	1.0	0.99759961593855
GC_00001898	6	6	1	0	0.970542635658915	1.0	0.985051140833989
GC_00001899	6	6	1	0	0.99775641025641	1.0	0.998876945291192
GC_00001900	6	6	1	0	0.998043052837573	1.0	0.999020568070519
GC_00001901	6	6	1	0	0.781518151815181	0.695003958886414	0.735726482544922
GC_00001902	6	6	1	0	0.994222222222222	1.0	0.997102741252507
GC_00001903	6	6	1	0	0.991608063759962	1.0	0.995786351545397
GC_00001904	6	6	1	0	0.989763524457402	1.0	0.994855431101849
GC_00001905	6	6	1	0	0.967542761785565	0.858932484680996	0.910008400084609
GC_00001906	6	6	1	0	0.870290480299108	0.871751976695797	0.871020615432108
GC_00001907	6	6	1	0	0.980290537887711	1.0	0.99004718664499
GC_00001908	6	6	1	0	0.986854460093897	1.0	0.993383742911153
